GAME_ID,WINNER,MATCHUP
0029500008,HOME,DEN @ LAL
0029500009,HOME,MIN @ SAC
0029500004,AWAY,NYK @ DET
0029500001,HOME,CHH @ CHI
0029500011,AWAY,DAL @ SAN
0029500005,HOME,PHX @ LAC
0029500003,HOME,SEA @ UTH
0029500013,AWAY,MIL @ BOS
0029500006,HOME,GOS @ HOU
0029500014,HOME,WAS @ PHL
0029500002,AWAY,IND @ ATL
0029500007,AWAY,VAN @ POR
0029500010,HOME,CLE @ ORL
0029500012,HOME,NJN @ TOR
0029500018,HOME,BOS @ CHI
0029500023,AWAY,NYK @ MIL
0029500020,AWAY,SAN @ DEN
0029500019,HOME,DET @ WAS
0029500016,HOME,LAL @ SEA
0029500021,HOME,ORL @ ATL
0029500017,HOME,TOR @ IND
0029500024,HOME,PHL @ CHH
0029500015,HOME,GOS @ DAL
0029500022,HOME,CLE @ MIA
0029500028,AWAY,HOU @ PHX
0029500027,HOME,LAC @ SAC
0029500025,HOME,UTH @ POR
0029500026,HOME,MIN @ VAN
0029500029,HOME,ATL @ UTH
0029500030,HOME,WAS @ ORL
0029500038,HOME,POR @ NJN
0029500036,AWAY,PHX @ NYK
0029500035,HOME,TOR @ CHI
0029500033,HOME,MIL @ HOU
0029500039,HOME,DEN @ GOS
0029500032,AWAY,IND @ CLE
0029500034,AWAY,SAC @ PHL
0029500041,HOME,LAC @ SEA
0029500031,HOME,VAN @ DAL
0029500040,HOME,DET @ CHH
0029500037,HOME,LAL @ MIN
0029500045,AWAY,ATL @ LAC
0029500050,HOME,VAN @ SAN
0029500047,HOME,POR @ DET
0029500048,AWAY,SEA @ DEN
0029500049,HOME,PHX @ BOS
0029500042,HOME,LAL @ UTH
0029500051,HOME,CHH @ WAS
0029500043,HOME,HOU @ MIA
0029500044,HOME,NJN @ ORL
0029500046,AWAY,SAC @ TOR
0029500052,HOME,IND @ NYK
0029500053,AWAY,CHI @ CLE
0029500054,AWAY,ATL @ GOS
0029500055,HOME,MIL @ DAL
0029500058,HOME,SEA @ LAL
0029500061,HOME,MIL @ SAN
0029500060,HOME,CLE @ DET
0029500056,HOME,DEN @ UTH
0029500066,AWAY,ORL @ BOS
0029500059,AWAY,SAC @ IND
0029500064,HOME,CHH @ PHL
0029500062,AWAY,NYK @ WAS
0029500063,AWAY,POR @ MIN
0029500065,AWAY,PHX @ TOR
