GAME_ID,WINNER,MATCHUP
0020900004,HOME,LAC @ LAL
0020900003,HOME,HOU @ POR
0020900002,AWAY,WAS @ DAL
0020900001,AWAY,BOS @ CLE
0020900005,HOME,IND @ ATL
0020900010,AWAY,DET @ MEM
0020900015,AWAY,HOU @ GSW
0020900009,HOME,NYK @ MIA
0020900014,HOME,UTA @ DEN
0020900008,HOME,CHA @ BOS
0020900013,HOME,NOH @ SAS
0020900007,HOME,CLE @ TOR
0020900012,HOME,SAC @ OKC
0020900006,HOME,PHI @ ORL
0020900011,HOME,NJN @ MIN
0020900016,AWAY,PHX @ LAC
0020900018,AWAY,DEN @ POR
0020900017,HOME,SAS @ CHI
0020900020,HOME,MIL @ PHI
0020900019,HOME,NYK @ CHA
0020900025,HOME,TOR @ MEM
0020900030,HOME,GSW @ PHX
0020900023,AWAY,OKC @ DET
0020900028,HOME,SAC @ NOH
0020900022,HOME,CHI @ BOS
0020900027,AWAY,ORL @ NJN
0020900024,AWAY,MIA @ IND
0020900029,HOME,LAC @ UTA
0020900021,HOME,WAS @ ATL
0020900026,AWAY,CLE @ MIN
0020900031,AWAY,DAL @ LAL
0020900035,HOME,POR @ HOU
0020900033,HOME,CHA @ CLE
0020900038,AWAY,DAL @ LAC
0020900032,HOME,NJN @ WAS
0020900037,HOME,SAC @ SAS
0020900034,AWAY,PHI @ NYK
0020900036,HOME,DET @ MIL
0020900040,HOME,NOH @ BOS
0020900045,HOME,ATL @ LAL
0020900043,HOME,MEM @ DEN
0020900042,AWAY,POR @ OKC
0020900039,AWAY,ORL @ TOR
0020900044,HOME,MIN @ PHX
0020900041,HOME,CHI @ MIA
0020900050,HOME,MIN @ LAC
0020900048,AWAY,HOU @ UTA
0020900047,HOME,NOH @ NYK
0020900049,HOME,MEM @ SAC
0020900046,HOME,NJN @ CHA
0020900055,AWAY,PHX @ MIA
0020900053,AWAY,BOS @ PHI
0020900058,HOME,UTA @ DAL
0020900052,AWAY,DEN @ IND
0020900057,AWAY,LAL @ OKC
0020900054,HOME,ORL @ DET
0020900059,AWAY,ATL @ POR
0020900051,HOME,WAS @ CLE
0020900056,HOME,MIL @ CHI
0020900060,HOME,PHX @ ORL
0020900065,AWAY,BOS @ MIN
0020900063,AWAY,DEN @ NJN
0020900068,AWAY,ATL @ SAC
0020900062,AWAY,MIA @ WAS
0020900067,HOME,DAL @ NOH
0020900064,AWAY,IND @ NYK
0020900069,HOME,MEM @ GSW
0020900061,HOME,DET @ TOR
0020900066,AWAY,LAL @ HOU
0020900070,AWAY,CHI @ CLE
0020900071,HOME,SAS @ UTA
0020900075,HOME,NJN @ PHI
0020900080,AWAY,CLE @ NYK
0020900073,HOME,WAS @ IND
0020900078,AWAY,MIL @ MIN
0020900083,HOME,MEM @ LAL
0020900072,HOME,ATL @ CHA
0020900077,HOME,DEN @ MIA
0020900082,AWAY,LAC @ GSW
0020900074,HOME,DET @ ORL
0020900079,AWAY,TOR @ NOH
0020900084,HOME,SAS @ POR
0020900076,AWAY,PHX @ BOS
0020900081,HOME,OKC @ HOU
0020900085,HOME,DEN @ ATL
0020900090,AWAY,SAC @ UTA
0020900088,HOME,TOR @ DAL
0020900087,HOME,CHA @ CHI
0020900089,HOME,NYK @ MIL
0020900086,AWAY,BOS @ NJN
0020900091,HOME,MEM @ LAC
0020900095,HOME,MIN @ POR
0020900093,AWAY,PHX @ WAS
0020900092,HOME,PHI @ DET
0020900097,HOME,NOH @ LAL
0020900094,HOME,ORL @ OKC
0020900096,HOME,GSW @ SAC
0020900100,HOME,TOR @ SAS
0020900098,AWAY,PHX @ PHI
0020900102,AWAY,NOH @ LAC
0020900099,AWAY,UTA @ NYK
0020900101,HOME,MIN @ GSW
0020900105,AWAY,DEN @ CHI
0020900103,AWAY,ORL @ CHA
0020900108,HOME,OKC @ SAC
0020900107,HOME,HOU @ DAL
0020900104,HOME,WAS @ MIA
0020900106,AWAY,POR @ MEM
0020900110,HOME,CHI @ TOR
0020900115,HOME,DEN @ MIL
0020900120,AWAY,OKC @ LAC
0020900113,AWAY,PHI @ NJN
0020900118,HOME,MEM @ HOU
0020900112,HOME,CHA @ DET
0020900117,AWAY,CLE @ ORL
0020900109,HOME,GSW @ IND
0020900114,AWAY,ATL @ NYK
0020900119,HOME,DAL @ SAS
0020900111,HOME,UTA @ BOS
0020900116,AWAY,POR @ MIN
0020900121,HOME,NOH @ PHX
0020900123,HOME,PHX @ LAL
0020900122,AWAY,CLE @ MIA
0020900125,AWAY,UTA @ PHI
0020900130,HOME,HOU @ SAC
0020900128,AWAY,DAL @ MIN
0020900127,AWAY,ATL @ BOS
0020900132,AWAY,TOR @ LAC
0020900124,HOME,NJN @ ORL
0020900129,AWAY,POR @ NOH
0020900126,AWAY,GSW @ NYK
0020900131,HOME,LAL @ DEN
0020900139,HOME,PHI @ CHI
0020900138,HOME,NJN @ MIA
0020900142,AWAY,OKC @ SAS
0020900141,HOME,GSW @ MIL
0020900135,HOME,BOS @ IND
0020900133,HOME,NOH @ ATL
0020900137,HOME,UTA @ CLE
0020900134,AWAY,POR @ CHA
0020900140,HOME,MIN @ MEM
0020900136,AWAY,DET @ WAS
0020900144,AWAY,LAC @ OKC
0020900143,AWAY,DAL @ DET
0020900146,AWAY,HOU @ LAL
0020900145,HOME,TOR @ PHX
0020900148,HOME,CHA @ ORL
0020900147,HOME,POR @ ATL
0020900149,AWAY,DAL @ MIL
0020900157,HOME,DET @ LAL
0020900150,HOME,GSW @ CLE
0020900152,AWAY,IND @ NJN
0020900154,AWAY,PHX @ HOU
0020900151,AWAY,OKC @ MIA
0020900155,HOME,TOR @ DEN
0020900156,AWAY,CHI @ SAC
0020900153,HOME,LAC @ NOH
0020900161,HOME,CHA @ PHI
0020900163,HOME,GSW @ BOS
0020900160,HOME,OKC @ ORL
0020900159,AWAY,NYK @ IND
0020900169,HOME,DET @ POR
0020900158,HOME,MIA @ ATL
0020900168,HOME,SAS @ DAL
0020900167,HOME,TOR @ UTA
0020900165,HOME,NJN @ MIL
0020900166,AWAY,HOU @ MIN
0020900162,HOME,CLE @ WAS
0020900164,HOME,LAC @ MEM
0020900171,AWAY,UTA @ SAS
0020900172,HOME,CHI @ LAL
0020900170,HOME,PHX @ NOH
0020900181,HOME,POR @ GSW
0020900177,AWAY,ORL @ BOS
0020900182,HOME,DEN @ LAC
0020900176,HOME,HOU @ ATL
0020900179,HOME,SAC @ DAL
0020900180,HOME,CHA @ MIL
0020900175,HOME,MIA @ TOR
0020900178,HOME,WAS @ OKC
0020900174,AWAY,MEM @ PHI
0020900173,AWAY,CLE @ IND
0020900188,HOME,WAS @ SAS
0020900184,HOME,PHI @ CLE
0020900183,AWAY,NYK @ NJN
0020900187,HOME,SAC @ HOU
0020900191,HOME,MIN @ POR
0020900190,HOME,DET @ UTA
0020900189,HOME,CHI @ DEN
0020900186,HOME,ATL @ NOH
0020900185,AWAY,MIL @ MEM
0020900197,HOME,OKC @ LAL
0020900193,AWAY,BOS @ NYK
0020900196,HOME,DET @ PHX
0020900195,HOME,NOH @ MIA
0020900192,AWAY,ORL @ TOR
0020900194,HOME,IND @ CHA
0020900199,HOME,MIL @ SAS
0020900201,HOME,MIN @ LAC
0020900200,HOME,CHI @ POR
0020900198,HOME,SAC @ MEM
0020900207,HOME,NYK @ LAL
0020900204,AWAY,GSW @ DAL
0020900206,AWAY,OKC @ UTA
0020900205,HOME,NJN @ DEN
0020900203,HOME,PHI @ WAS
0020900202,HOME,IND @ TOR
0020900216,HOME,GSW @ SAS
0020900210,HOME,PHI @ BOS
0020900217,HOME,MEM @ PHX
0020900215,AWAY,DAL @ HOU
0020900212,AWAY,CLE @ DET
0020900211,AWAY,MIA @ ORL
0020900218,HOME,NJN @ POR
0020900209,HOME,LAC @ IND
0020900213,AWAY,DEN @ MIN
0020900214,HOME,MIL @ NOH
0020900219,HOME,NYK @ SAC
0020900208,HOME,TOR @ CHA
