GAME_ID,WINNER,MATCHUP
0028300006,HOME,BOS @ DET
0028300004,AWAY,GOS @ SEA
0028300001,HOME,IND @ MIL
0028300007,HOME,SDC @ POR
0028300008,AWAY,NYK @ CLE
0028300002,AWAY,LAL @ KCK
0028300009,HOME,UTH @ DEN
0028300005,HOME,ATL @ NJN
0028300003,HOME,WAS @ PHL
0028300014,HOME,DET @ ATL
0028300013,HOME,POR @ GOS
0028300011,HOME,WAS @ NYK
0028300015,HOME,SAN @ HOU
0028300012,HOME,NJN @ CHI
0028300019,AWAY,BOS @ CLE
0028300010,AWAY,LAL @ UTH
0028300016,HOME,DEN @ SDC
0028300018,HOME,PHX @ DAL
0028300017,AWAY,PHL @ IND
0028300021,AWAY,SEA @ KCK
0028300020,HOME,DAL @ SAN
0028300027,HOME,WAS @ ATL
0028300022,HOME,MIL @ DET
0028300024,AWAY,SEA @ PHX
0028300029,HOME,GOS @ KCK
0028300028,AWAY,POR @ SAN
0028300026,AWAY,DAL @ DEN
0028300023,HOME,HOU @ IND
0028300030,HOME,CLE @ NJN
0028300025,HOME,CHI @ PHL
0028300033,HOME,MIL @ BOS
0028300034,HOME,NYK @ SEA
0028300031,HOME,HOU @ CLE
0028300035,HOME,LAL @ SDC
0028300032,HOME,POR @ DAL
0028300036,HOME,DET @ WAS
0028300038,HOME,SAN @ PHX
0028300037,AWAY,DEN @ KCK
0028300040,HOME,GOS @ UTH
0028300039,HOME,CHI @ NJN
0028300041,HOME,CHI @ ATL
0028300043,HOME,IND @ BOS
0028300045,AWAY,HOU @ DET
0028300046,HOME,NYK @ POR
0028300047,HOME,DAL @ CLE
0028300044,HOME,SEA @ SDC
0028300042,AWAY,MIL @ PHL
0028300048,HOME,NYK @ GOS
0028300052,AWAY,BOS @ WAS
0028300055,HOME,HOU @ KCK
0028300051,HOME,SAN @ UTH
0028300049,HOME,CLE @ IND
0028300054,HOME,SDC @ DEN
0028300053,HOME,LAL @ DAL
0028300050,AWAY,PHL @ NJN
0028300056,HOME,PHX @ POR
0028300058,HOME,ATL @ MIL
0028300057,HOME,SEA @ SAN
0028300060,HOME,ATL @ GOS
0028300062,AWAY,MIL @ NYK
0028300061,HOME,SDC @ WAS
0028300059,HOME,PHX @ SEA
0028300065,AWAY,POR @ HOU
0028300064,HOME,KCK @ CHI
0028300066,AWAY,LAL @ DEN
0028300063,AWAY,BOS @ IND
0028300068,HOME,DAL @ LAL
0028300073,HOME,SDC @ BOS
0028300071,HOME,CLE @ SEA
0028300070,HOME,KCK @ MIL
0028300069,HOME,UTH @ SAN
0028300067,HOME,WAS @ NJN
0028300072,HOME,PHL @ DET
0028300076,AWAY,PHX @ GOS
0028300074,AWAY,UTH @ HOU
0028300075,HOME,CLE @ POR
0028300077,AWAY,NYK @ IND
0028300084,HOME,PHX @ LAL
0028300082,HOME,DET @ BOS
