GAME_ID,WINNER,MATCHUP
0029400010,AWAY,MIL @ PHL
0029400004,AWAY,GOS @ SAN
0029400009,HOME,CHH @ CHI
0029400011,AWAY,NYK @ BOS
0029400003,HOME,NJN @ HOU
0029400008,AWAY,LAL @ DET
0029400001,AWAY,POR @ LAC
0029400012,AWAY,IND @ ATL
0029400002,HOME,MIA @ UTH
0029400005,HOME,MIN @ DEN
0029400007,HOME,PHX @ SAC
0029400006,HOME,ORL @ WAS
0029400019,AWAY,WAS @ CHI
0029400015,HOME,PHL @ ORL
0029400018,HOME,LAC @ POR
0029400023,HOME,BOS @ IND
0029400022,AWAY,DET @ ATL
0029400014,HOME,NJN @ DAL
0029400020,HOME,LAL @ MIL
0029400017,AWAY,GOS @ DEN
0029400021,AWAY,HOU @ MIN
0029400016,AWAY,CLE @ CHH
0029400013,HOME,UTH @ SEA
0029400024,HOME,MIA @ PHX
0029400026,HOME,NJN @ SAN
0029400027,HOME,PHL @ CHI
0029400025,HOME,ATL @ UTH
0029400031,HOME,MIA @ GOS
0029400032,HOME,LAL @ NYK
0029400028,AWAY,HOU @ CLE
0029400030,HOME,MIN @ DET
0029400029,AWAY,DEN @ DAL
0029400037,HOME,WAS @ PHL
0029400034,HOME,UTH @ SAN
0029400036,HOME,ATL @ PHX
0029400039,HOME,CHI @ NJN
0029400035,AWAY,HOU @ IND
0029400038,AWAY,LAL @ MIN
0029400033,AWAY,ORL @ CHH
0029400040,AWAY,SAC @ SEA
0029400045,HOME,ORL @ NYK
0029400044,HOME,MIL @ CLE
0029400043,HOME,IND @ DET
0029400042,AWAY,ATL @ LAC
0029400041,AWAY,POR @ SAC
0029400049,AWAY,DAL @ PHL
0029400046,AWAY,DEN @ LAL
0029400052,AWAY,HOU @ BOS
0029400053,AWAY,GOS @ UTH
0029400050,AWAY,CHH @ MIL
0029400048,AWAY,CHI @ MIN
0029400047,HOME,PHX @ SEA
0029400051,HOME,NJN @ WAS
0029400060,AWAY,ORL @ PHL
0029400059,HOME,LAL @ GOS
0029400063,HOME,NYK @ SAN
0029400056,AWAY,DAL @ CHI
0029400065,AWAY,IND @ CLE
0029400057,AWAY,HOU @ NJN
0029400064,AWAY,WAS @ MIA
0029400061,AWAY,PHX @ LAC
0029400062,HOME,UTH @ DEN
0029400054,AWAY,BOS @ MIN
0029400055,HOME,DET @ CHH
0029400058,HOME,ATL @ SAC
0029400066,HOME,LAC @ SEA
0029400067,HOME,NYK @ UTH
0029400075,AWAY,MIN @ GOS
0029400074,HOME,CHH @ CLE
0029400073,HOME,SEA @ NJN
0029400068,HOME,SAC @ HOU
0029400076,HOME,DAL @ MIA
0029400077,HOME,PHL @ DET
0029400079,HOME,WAS @ ORL
0029400072,AWAY,LAL @ LAC
0029400070,AWAY,PHX @ POR
0029400071,HOME,BOS @ ATL
0029400078,HOME,IND @ MIL
0029400069,HOME,SAN @ DEN
0029400082,HOME,MIA @ PHL
0029400080,AWAY,CHI @ SAN
