GAME_ID,WINNER,MATCHUP
0026000001,HOME,LAL @ CIN
0026000002,AWAY,CIN @ NYK
0026000005,HOME,DET @ BOS
0026000003,AWAY,PHW @ SYR
0026000004,HOME,NYK @ CIN
0026000006,HOME,LAL @ STL
0026000007,HOME,STL @ CIN
0026000008,AWAY,NYK @ LAL
0026000009,HOME,NYK @ LAL
0026000010,HOME,SYR @ STL
0026000011,HOME,CIN @ DET
0026000012,HOME,SYR @ CIN
0026000013,HOME,LAL @ PHW
0026000014,AWAY,BOS @ NYK
0026000017,AWAY,PHW @ BOS
0026000015,HOME,LAL @ SYR
0026000016,HOME,NYK @ DET
0026000018,HOME,CIN @ STL
0026000019,AWAY,PHW @ CIN
0026000020,AWAY,STL @ DET
0026000021,HOME,NYK @ LAL
0026000022,HOME,DET @ PHW
0026000025,AWAY,CIN @ BOS
0026000024,HOME,SYR @ LAL
0026000026,HOME,NYK @ STL
0026000023,HOME,DET @ PHW
0026000027,HOME,SYR @ LAL
0026000028,AWAY,BOS @ CIN
0026000030,HOME,LAL @ PHW
0026000029,HOME,DET @ STL
0026000031,AWAY,PHW @ NYK
0026000033,HOME,CIN @ BOS
0026000032,HOME,STL @ PHW
0026000034,HOME,SYR @ NYK
0026000035,HOME,LAL @ BOS
0026000037,HOME,CIN @ DET
0026000036,HOME,NYK @ SYR
0026000038,HOME,PHW @ STL
0026000039,AWAY,DET @ CIN
0026000040,AWAY,LAL @ NYK
0026000041,HOME,PHW @ CIN
0026000042,HOME,BOS @ DET
0026000044,HOME,STL @ BOS
0026000043,HOME,PHW @ DET
0026000045,HOME,CIN @ SYR
0026000046,AWAY,SYR @ PHW
0026000047,HOME,DET @ STL
0026000049,AWAY,PHW @ NYK
0026000048,HOME,STL @ CIN
0026000052,HOME,NYK @ PHW
0026000050,HOME,DET @ LAL
0026000051,HOME,CIN @ STL
0026000053,AWAY,BOS @ SYR
0026000054,HOME,DET @ LAL
0026000055,AWAY,BOS @ CIN
0026000057,HOME,CIN @ LAL
0026000056,AWAY,STL @ NYK
0026000060,HOME,NYK @ BOS
0026000059,HOME,SYR @ DET
0026000058,HOME,LAL @ CIN
0026000062,HOME,CIN @ LAL
0026000061,AWAY,BOS @ PHW
0026000063,HOME,SYR @ STL
0026000065,AWAY,BOS @ NYK
0026000064,AWAY,LAL @ DET
0026000068,HOME,SYR @ BOS
0026000066,HOME,DET @ NYK
0026000069,HOME,CIN @ PHW
0026000067,HOME,LAL @ STL
0026000071,AWAY,PHW @ LAL
0026000070,AWAY,NYK @ CIN
0026000072,HOME,PHW @ LAL
0026000075,HOME,DET @ NYK
0026000073,HOME,LAL @ PHW
0026000076,HOME,CIN @ SYR
0026000074,AWAY,BOS @ STL
0026000078,AWAY,BOS @ DET
0026000077,HOME,STL @ SYR
0026000081,HOME,BOS @ NYK
0026000080,HOME,LAL @ PHW
0026000079,AWAY,SYR @ CIN
0026000083,AWAY,LAL @ BOS
0026000082,AWAY,STL @ NYK
0026000084,AWAY,STL @ PHW
0026000085,HOME,NYK @ SYR
0026000087,AWAY,BOS @ LAL
0026000086,HOME,CIN @ DET
0026000088,AWAY,BOS @ LAL
0026000089,AWAY,CIN @ NYK
0026000091,AWAY,PHW @ SYR
0026000090,HOME,DET @ STL
0026000094,HOME,STL @ DET
0026000093,HOME,LAL @ CIN
0026000092,AWAY,SYR @ BOS
0026000096,HOME,NYK @ PHW
0026000095,HOME,BOS @ CIN
0026000098,HOME,SYR @ STL
0026000097,HOME,CIN @ BOS
0026000101,HOME,BOS @ PHW
0026000100,AWAY,SYR @ DET
0026000099,HOME,LAL @ STL
0026000102,HOME,PHW @ SYR
0026000103,AWAY,STL @ LAL
0026000104,HOME,BOS @ NYK
0026000105,HOME,DET @ PHW
0026000106,HOME,CIN @ SYR
0026000107,HOME,PHW @ DET
