GAME_ID,WINNER,MATCHUP
0028800009,AWAY,DET @ CHI
0028800005,HOME,PHX @ POR
0028800006,AWAY,SEA @ UTH
0028800001,AWAY,MIL @ IND
0028800004,HOME,HOU @ DEN
0028800010,AWAY,ATL @ NJN
0028800002,AWAY,LAL @ DAL
0028800008,AWAY,CLE @ CHH
0028800007,HOME,NYK @ BOS
0028800003,HOME,LAC @ PHL
0028800021,HOME,PHX @ GOS
0028800015,HOME,CHH @ DET
0028800022,AWAY,CHI @ WAS
0028800018,AWAY,ATL @ MIL
0028800020,HOME,SAC @ POR
0028800017,HOME,LAL @ SAN
0028800019,AWAY,CLE @ IND
0028800011,HOME,NYK @ NJN
0028800016,AWAY,DAL @ HOU
0028800014,AWAY,LAC @ MIA
0028800013,HOME,DEN @ SEA
0028800012,HOME,BOS @ PHL
0028800028,HOME,IND @ ATL
0028800029,AWAY,LAL @ GOS
0028800030,HOME,CHI @ NYK
0028800031,HOME,SAN @ HOU
0028800026,AWAY,SEA @ SAC
0028800023,HOME,WAS @ NJN
0028800027,HOME,MIA @ DAL
0028800024,HOME,LAC @ CHH
0028800025,AWAY,DET @ PHL
0028800036,HOME,DEN @ LAL
0028800033,AWAY,CHI @ BOS
0028800035,AWAY,NYK @ WAS
0028800039,AWAY,GOS @ SEA
0028800038,HOME,DAL @ PHX
0028800040,HOME,LAC @ CLE
0028800037,HOME,MIA @ SAN
0028800041,HOME,SAC @ UTH
0028800034,HOME,ATL @ DET
0028800032,HOME,PHL @ MIL
0028800043,HOME,UTH @ HOU
0028800042,HOME,POR @ DEN
0028800050,HOME,SEA @ LAL
0028800045,AWAY,DET @ BOS
0028800052,HOME,CHH @ WAS
0028800046,HOME,NJN @ CHI
0028800049,HOME,GOS @ PHX
0028800044,HOME,SAN @ DAL
0028800048,AWAY,NYK @ IND
0028800051,AWAY,HOU @ MIA
0028800047,HOME,ATL @ PHL
0028800062,HOME,CHH @ ATL
0028800058,HOME,POR @ GOS
0028800061,HOME,WAS @ NYK
0028800056,HOME,BOS @ MIL
0028800054,HOME,IND @ CLE
0028800053,AWAY,UTH @ SAN
0028800059,HOME,SEA @ DEN
0028800060,HOME,CHI @ NJN
0028800055,HOME,SAC @ DAL
0028800057,HOME,PHX @ LAC
0028800064,HOME,SAC @ HOU
0028800063,AWAY,DEN @ POR
0028800065,AWAY,GOS @ NJN
0028800073,AWAY,NYK @ HOU
0028800069,HOME,LAC @ POR
0028800066,AWAY,ATL @ CLE
0028800075,AWAY,PHX @ SAC
0028800068,HOME,IND @ UTH
0028800072,AWAY,DET @ DAL
0028800070,AWAY,BOS @ MIA
0028800071,AWAY,NJN @ CHH
0028800074,AWAY,LAL @ DEN
0028800067,HOME,PHL @ CHI
0028800078,HOME,GOS @ BOS
0028800079,HOME,IND @ PHX
0028800077,AWAY,DET @ SAN
0028800076,HOME,SAC @ LAC
0028800080,HOME,CHI @ PHL
0028800086,HOME,LAL @ SEA
0028800082,HOME,MIA @ HOU
0028800083,AWAY,NJN @ MIL
0028800085,HOME,POR @ UTH
0028800081,HOME,SAN @ DEN
0028800084,HOME,CHH @ DAL
0028800091,HOME,POR @ LAL
0028800093,HOME,WAS @ BOS
0028800090,AWAY,DET @ PHX
0028800092,HOME,IND @ LAC
0028800094,AWAY,CLE @ NJN
0028800088,AWAY,GOS @ MIA
0028800089,HOME,ATL @ CHI
0028800087,HOME,NYK @ PHL
0028800096,HOME,GOS @ ATL
0028800095,HOME,BOS @ WAS
0028800104,AWAY,DAL @ SEA
0028800099,HOME,DET @ HOU
0028800102,HOME,MIL @ CLE
0028800097,HOME,IND @ SAC
0028800100,AWAY,CHH @ SAN
0028800103,HOME,PHX @ UTH
