GAME_ID,WINNER,MATCHUP
0028000007,HOME,CLE @ BOS
0028000005,AWAY,WAS @ DET
0028000006,AWAY,LAL @ SEA
0028000001,HOME,GOS @ PHX
0028000003,AWAY,MIL @ PHL
0028000008,HOME,POR @ UTH
0028000002,AWAY,SAN @ DEN
0028000004,HOME,HOU @ SDC
0028000009,AWAY,IND @ NJN
0028000013,HOME,CHI @ ATL
0028000015,HOME,SDC @ GOS
0028000016,HOME,MIL @ NYK
0028000012,AWAY,NJN @ CLE
0028000017,HOME,UTH @ KCK
0028000011,HOME,DET @ IND
0028000010,HOME,SAN @ DAL
0028000014,AWAY,PHL @ WAS
0028000019,HOME,HOU @ LAL
0028000020,HOME,KCK @ PHX
0028000021,HOME,SEA @ POR
0028000018,AWAY,UTH @ DEN
0028000022,HOME,DET @ NJN
0028000025,HOME,BOS @ ATL
0028000027,HOME,PHL @ NYK
0028000023,HOME,DET @ CLE
0028000026,HOME,KCK @ SAN
0028000024,AWAY,SEA @ DAL
0028000028,HOME,POR @ GOS
0028000030,HOME,SEA @ HOU
0028000031,AWAY,PHX @ UTH
0028000029,HOME,DAL @ DEN
0028000033,AWAY,PHL @ NJN
0028000034,AWAY,CHI @ IND
0028000032,AWAY,LAL @ KCK
0028000037,AWAY,SAN @ DET
0028000035,AWAY,BOS @ MIL
0028000036,HOME,WAS @ CLE
0028000040,HOME,PHX @ LAL
0028000044,HOME,NYK @ ATL
0028000043,AWAY,NJN @ WAS
0028000038,HOME,CLE @ CHI
0028000042,AWAY,HOU @ POR
0028000039,AWAY,DEN @ SDC
0028000041,AWAY,KCK @ DAL
0028000053,HOME,HOU @ GOS
0028000051,AWAY,NJN @ CHI
0028000046,AWAY,MIL @ CLE
0028000050,HOME,WAS @ PHL
0028000049,AWAY,SEA @ KCK
0028000047,HOME,DAL @ SAN
0028000045,HOME,DEN @ UTH
0028000048,HOME,BOS @ IND
0028000052,AWAY,ATL @ DET
0028000055,HOME,GOS @ LAL
0028000054,HOME,NJN @ MIL
0028000056,AWAY,PHX @ SDC
0028000057,AWAY,SEA @ UTH
0028000060,AWAY,IND @ ATL
0028000058,HOME,CHI @ NYK
0028000059,HOME,DAL @ PHX
0028000065,HOME,CLE @ MIL
0028000064,HOME,LAL @ POR
0028000062,AWAY,GOS @ KCK
0028000061,HOME,SDC @ SAN
0028000063,AWAY,HOU @ DEN
0028000069,AWAY,PHL @ DET
0028000067,HOME,CLE @ WAS
0028000070,AWAY,DAL @ SEA
0028000066,AWAY,BOS @ NJN
0028000068,AWAY,MIL @ IND
0028000072,AWAY,KCK @ HOU
0028000071,HOME,GOS @ SAN
0028000073,AWAY,NYK @ BOS
0028000079,HOME,SEA @ LAL
0028000078,HOME,WAS @ CHI
0028000076,HOME,DAL @ POR
0028000074,HOME,ATL @ IND
0028000080,AWAY,PHX @ DEN
0028000077,HOME,UTH @ SDC
0028000075,AWAY,CLE @ NJN
0028000082,AWAY,PHL @ ATL
0028000085,HOME,DAL @ GOS
0028000090,HOME,NJN @ NYK
0028000087,AWAY,BOS @ WAS
0028000081,AWAY,PHX @ SEA
0028000089,AWAY,DET @ HOU
0028000084,HOME,CHI @ MIL
0028000083,HOME,IND @ CLE
0028000086,HOME,DEN @ KCK
0028000088,AWAY,LAL @ UTH
0028000091,AWAY,SAN @ SDC
0028000093,AWAY,SAN @ LAL
0028000094,HOME,POR @ SEA
0028000092,HOME,WAS @ MIL
0028000095,HOME,KCK @ ATL
0028000101,HOME,GOS @ SEA
0028000099,AWAY,MIL @ CHI
0028000097,AWAY,PHL @ CLE
0028000096,HOME,POR @ SAN
0028000098,AWAY,LAL @ SDC
0028000100,AWAY,UTH @ DAL
0028000103,HOME,DEN @ GOS
0028000105,AWAY,BOS @ DET
0028000106,HOME,DAL @ HOU
0028000107,HOME,SDC @ PHX
0028000104,HOME,CHI @ PHL
0028000110,HOME,POR @ KCK
0028000109,HOME,SAN @ UTH
0028000102,HOME,NYK @ IND
0028000108,AWAY,MIL @ NJN
0028000111,HOME,ATL @ NYK
0028000117,HOME,CLE @ LAL
0028000114,HOME,KCK @ BOS
0028000120,AWAY,SAN @ SEA
0028000112,AWAY,IND @ CHI
0028000116,HOME,ATL @ PHL
0028000119,HOME,DAL @ UTH
0028000115,HOME,WAS @ NJN
0028000118,HOME,GOS @ SDC
0028000113,AWAY,PHX @ DET
0028000126,AWAY,MIL @ ATL
0028000122,HOME,SAN @ GOS
0028000123,HOME,WAS @ NYK
0028000125,HOME,DET @ CHI
0028000128,AWAY,UTH @ POR
0028000129,AWAY,PHX @ KCK
0028000121,HOME,NJN @ IND
0028000124,HOME,SEA @ DEN
0028000127,HOME,BOS @ PHL
0028000131,AWAY,DEN @ LAL
0028000132,HOME,IND @ MIL
0028000130,HOME,CLE @ POR
0028000133,HOME,CLE @ SEA
0028000138,HOME,POR @ LAL
0028000134,HOME,ATL @ WAS
0028000136,HOME,IND @ PHX
0028000139,AWAY,DET @ MIL
0028000135,HOME,KCK @ UTH
0028000137,AWAY,SDC @ DAL
0028000145,HOME,ATL @ BOS
0028000140,HOME,CLE @ GOS
0028000141,AWAY,SDC @ HOU
0028000144,AWAY,DEN @ SEA
0028000146,HOME,DET @ PHL
0028000142,HOME,NYK @ KCK
0028000143,HOME,PHX @ SAN
0028000147,AWAY,CHI @ NJN
0028000148,HOME,DAL @ WAS
0028000149,HOME,CLE @ UTH
0028000155,AWAY,MIL @ BOS
0028000151,HOME,DET @ WAS
0028000154,HOME,SDC @ SEA
0028000153,HOME,ATL @ CHI
0028000150,HOME,GOS @ POR
0028000157,HOME,KCK @ PHL
0028000152,AWAY,NYK @ DEN
0028000156,AWAY,LAL @ DAL
0028000162,HOME,IND @ GOS
0028000158,HOME,DAL @ DET
0028000166,AWAY,PHX @ HOU
0028000163,HOME,CLE @ KCK
0028000159,AWAY,NYK @ UTH
0028000164,HOME,LAL @ SAN
0028000160,HOME,ATL @ NJN
0028000161,AWAY,DEN @ CHI
0028000165,AWAY,SDC @ POR
0028000167,HOME,CHI @ BOS
0028000168,AWAY,PHL @ MIL
0028000169,HOME,IND @ UTH
0028000174,AWAY,LAL @ ATL
0028000176,HOME,DET @ NYK
0028000175,HOME,DEN @ WAS
0028000177,AWAY,PHL @ CHI
0028000173,AWAY,KCK @ POR
0028000172,AWAY,MIL @ CLE
0028000171,AWAY,IND @ SAN
0028000178,AWAY,PHX @ SDC
0028000170,AWAY,HOU @ DAL
0028000184,HOME,WAS @ BOS
0028000185,HOME,KCK @ GOS
0028000180,AWAY,MIL @ DET
0028000186,AWAY,UTH @ SEA
0028000183,HOME,LAL @ HOU
0028000182,HOME,SAN @ PHX
0028000179,AWAY,NYK @ PHL
0028000181,HOME,DEN @ NJN
0028000188,HOME,ATL @ CLE
0028000189,AWAY,PHL @ IND
0028000187,AWAY,SAN @ SDC
0028000192,HOME,SDC @ LAL
0028000190,HOME,NJN @ BOS
0028000195,HOME,CHI @ DET
0028000191,HOME,KCK @ SEA
0028000197,HOME,NYK @ MIL
0028000196,HOME,HOU @ UTH
0028000194,HOME,WAS @ IND
0028000193,HOME,POR @ DAL
0028000198,AWAY,WAS @ ATL
0028000202,HOME,PHX @ GOS
0028000204,HOME,CLE @ NYK
0028000205,HOME,NJN @ PHL
0028000199,HOME,UTH @ SAN
0028000201,HOME,POR @ DEN
0028000203,AWAY,KCK @ SDC
0028000200,HOME,HOU @ SEA
0028000207,HOME,DAL @ LAL
0028000209,HOME,POR @ PHX
0028000208,AWAY,CHI @ MIL
0028000206,HOME,DET @ NJN
0028000213,HOME,KCK @ LAL
0028000220,HOME,SAN @ ATL
0028000212,AWAY,PHL @ NYK
0028000216,AWAY,IND @ DET
0028000219,AWAY,GOS @ WAS
0028000211,HOME,SEA @ HOU
0028000217,AWAY,BOS @ CHI
0028000210,HOME,DEN @ POR
0028000215,HOME,SDC @ CLE
0028000214,AWAY,MIL @ UTH
0028000218,AWAY,PHX @ DAL
0028000221,HOME,GOS @ PHL
0028000223,AWAY,BOS @ IND
0028000222,AWAY,SAN @ NJN
0028000224,HOME,SDC @ DET
0028000225,HOME,LAL @ PHX
0028000226,AWAY,MIL @ POR
0028000227,AWAY,HOU @ CLE
0028000232,HOME,PHX @ LAL
0028000234,HOME,GOS @ BOS
0028000235,HOME,SDC @ WAS
0028000228,HOME,NYK @ CHI
0028000229,HOME,IND @ PHL
0028000231,HOME,KCK @ DEN
0028000230,AWAY,HOU @ NJN
0028000233,AWAY,SEA @ DAL
0028000241,HOME,UTH @ ATL
0028000240,AWAY,GOS @ NYK
0028000239,HOME,NJN @ DET
0028000242,HOME,WAS @ CHI
0028000236,HOME,BOS @ CLE
0028000238,AWAY,PHL @ SAN
0028000237,HOME,HOU @ IND
0028000243,AWAY,MIL @ LAL
0028000244,HOME,DEN @ PHX
0028000246,HOME,DAL @ POR
0028000245,HOME,SEA @ SDC
0028000250,HOME,HOU @ NYK
0028000249,HOME,POR @ ATL
0028000247,HOME,DEN @ SDC
0028000248,AWAY,PHL @ DAL
0028000251,HOME,POR @ BOS
0028000257,AWAY,UTH @ DET
0028000256,AWAY,PHL @ HOU
0028000254,HOME,SEA @ PHX
0028000255,HOME,NJN @ KCK
0028000259,HOME,CHI @ SAN
0028000252,HOME,ATL @ IND
0028000258,HOME,SDC @ DEN
0028000253,AWAY,NYK @ CLE
0028000261,AWAY,LAL @ GOS
0028000260,HOME,IND @ WAS
0028000268,HOME,NYK @ BOS
0028000263,HOME,KCK @ DET
0028000271,AWAY,SDC @ SEA
0028000262,HOME,CHI @ PHX
0028000264,HOME,WAS @ CLE
0028000269,HOME,POR @ PHL
0028000270,AWAY,HOU @ SAN
0028000266,HOME,UTH @ NJN
0028000267,AWAY,DEN @ DAL
0028000265,HOME,ATL @ MIL
0028000280,AWAY,DET @ ATL
0028000275,AWAY,PHX @ GOS
0028000274,HOME,POR @ NYK
0028000278,HOME,MIL @ WAS
0028000276,HOME,DAL @ HOU
0028000273,HOME,UTH @ PHL
0028000279,AWAY,SAN @ KCK
0028000272,HOME,CLE @ IND
0028000277,AWAY,LAL @ DEN
0028000284,AWAY,CHI @ LAL
0028000282,HOME,NJN @ SEA
0028000285,HOME,HOU @ PHX
0028000283,HOME,BOS @ MIL
0028000281,HOME,GOS @ SDC
0028000291,AWAY,IND @ NYK
0028000292,AWAY,BOS @ DET
0028000293,HOME,KCK @ WAS
0028000289,HOME,UTH @ MIL
0028000290,AWAY,NJN @ POR
0028000294,AWAY,PHX @ SAN
0028000286,AWAY,CHI @ DEN
0028000287,AWAY,CLE @ DAL
0028000288,HOME,PHL @ ATL
0028000296,AWAY,SDC @ LAL
0028000300,HOME,ATL @ BOS
0028000298,HOME,NJN @ GOS
0028000299,HOME,CHI @ SEA
0028000302,HOME,CLE @ HOU
0028000295,HOME,NYK @ PHL
0028000297,HOME,PHX @ KCK
0028000301,HOME,WAS @ IND
0028000305,HOME,DEN @ UTH
0028000304,HOME,CLE @ SAN
0028000303,AWAY,POR @ SDC
0028000310,HOME,DAL @ BOS
0028000307,HOME,DET @ WAS
0028000306,AWAY,NJN @ PHX
0028000313,HOME,IND @ MIL
0028000312,HOME,CHI @ POR
0028000309,HOME,ATL @ PHL
0028000308,HOME,HOU @ KCK
0028000311,AWAY,GOS @ DEN
0028000318,HOME,DAL @ ATL
0028000320,HOME,LAL @ GOS
0028000317,HOME,MIL @ NYK
0028000315,HOME,DEN @ HOU
0028000314,HOME,DET @ CLE
0028000316,AWAY,SEA @ UTH
0028000319,HOME,KCK @ IND
0028000321,HOME,UTH @ LAL
0028000323,AWAY,WAS @ BOS
0028000322,HOME,GOS @ PHX
0028000325,HOME,SAN @ POR
0028000324,HOME,NJN @ SDC
0028000326,HOME,SAN @ SEA
0028000331,HOME,SDC @ ATL
0028000330,HOME,MIL @ BOS
0028000332,HOME,WAS @ NYK
0028000327,AWAY,PHX @ CHI
0028000328,HOME,SEA @ POR
0028000333,AWAY,PHL @ CLE
0028000334,AWAY,SAN @ UTH
0028000329,AWAY,LAL @ DAL
0028000336,AWAY,SEA @ GOS
0028000339,AWAY,ATL @ DET
0028000338,AWAY,BOS @ WAS
0028000340,AWAY,LAL @ HOU
0028000342,HOME,CHI @ PHL
0028000337,HOME,SDC @ KCK
0028000341,HOME,DAL @ DEN
0028000343,HOME,PHX @ IND
0028000335,AWAY,NYK @ NJN
0028000346,HOME,NYK @ MIL
0028000344,AWAY,IND @ CLE
0028000345,HOME,KCK @ SAN
0028000348,HOME,NJN @ BOS
0028000349,HOME,CLE @ DET
0028000352,AWAY,LAL @ SEA
0028000351,HOME,UTH @ CHI
0028000347,HOME,HOU @ POR
0028000350,HOME,WAS @ PHL
0028000353,HOME,SDC @ DAL
0028000361,HOME,MIL @ ATL
0028000357,AWAY,HOU @ GOS
0028000356,HOME,DET @ NYK
0028000359,HOME,IND @ WAS
0028000354,AWAY,BOS @ CHI
0028000355,HOME,UTH @ CLE
0028000358,HOME,DAL @ KCK
0028000360,HOME,DEN @ SAN
0028000366,HOME,GOS @ LAL
0028000365,HOME,SAN @ MIL
0028000363,AWAY,POR @ PHX
0028000364,AWAY,PHL @ NJN
0028000362,HOME,SEA @ SDC
0028000373,HOME,NJN @ ATL
0028000372,HOME,UTH @ NYK
0028000367,AWAY,CHI @ WAS
0028000371,AWAY,PHL @ IND
0028000368,AWAY,KCK @ DEN
0028000369,HOME,LAL @ SDC
0028000370,AWAY,SAN @ DAL
0028000380,HOME,CHI @ BOS
0028000375,AWAY,POR @ GOS
0028000374,AWAY,NYK @ DET
0028000381,HOME,KCK @ SEA
0028000377,AWAY,SAN @ HOU
0028000379,HOME,DAL @ PHX
0028000378,HOME,CLE @ PHL
0028000376,HOME,MIL @ NJN
0028000384,HOME,DET @ MIL
0028000383,HOME,DEN @ CLE
0028000382,AWAY,ATL @ UTH
0028000385,HOME,DAL @ SDC
0028000387,AWAY,POR @ LAL
0028000394,HOME,HOU @ BOS
0028000390,HOME,IND @ DET
0028000388,AWAY,NYK @ WAS
0028000391,HOME,ATL @ SEA
0028000393,HOME,MIL @ CHI
0028000386,HOME,UTH @ PHX
0028000392,HOME,NJN @ PHL
0028000389,HOME,GOS @ SAN
0028000398,HOME,DEN @ NYK
0028000395,HOME,HOU @ CHI
0028000400,AWAY,BOS @ CLE
0028000397,AWAY,IND @ KCK
0028000399,AWAY,SDC @ UTH
0028000396,AWAY,GOS @ DAL
0028000401,HOME,ATL @ POR
0028000402,HOME,SAN @ LAL
