GAME_ID,WINNER,MATCHUP
0020500002,HOME,DEN @ SAS
0020500003,AWAY,DAL @ PHX
0020500025,HOME,SAC @ NOK
0020500001,AWAY,MIL @ PHI
0020500013,HOME,SAC @ HOU
0020500016,AWAY,LAL @ DEN
0020500014,HOME,DAL @ UTA
0020500012,HOME,CHA @ CHI
0020500011,HOME,POR @ MIN
0020500015,AWAY,LAC @ SEA
0020500005,AWAY,IND @ ORL
0020500009,HOME,PHI @ DET
0020500006,HOME,NOK @ CLE
0020500010,AWAY,MIA @ MEM
0020500004,AWAY,WAS @ TOR
0020500007,HOME,NYK @ BOS
0020500017,HOME,ATL @ GSW
0020500008,AWAY,MIL @ NJN
0020500018,AWAY,IND @ MIA
0020500019,AWAY,PHX @ LAL
0020500026,HOME,CLE @ SAS
0020500027,HOME,POR @ DEN
0020500024,AWAY,WAS @ NYK
0020500030,HOME,MIN @ SEA
0020500022,AWAY,MEM @ ORL
0020500020,AWAY,NJN @ TOR
0020500029,AWAY,UTA @ GSW
0020500023,AWAY,DET @ BOS
0020500028,HOME,ATL @ LAC
0020500021,AWAY,CHA @ PHI
0020500035,AWAY,PHI @ IND
0020500032,HOME,CHI @ NJN
0020500038,AWAY,NOK @ HOU
0020500039,HOME,SAS @ DAL
0020500040,AWAY,PHX @ UTA
0020500041,HOME,ATL @ POR
0020500037,HOME,MIA @ MIL
0020500034,HOME,TOR @ DET
0020500036,HOME,CLE @ MEM
0020500042,HOME,MIN @ LAC
0020500031,HOME,ORL @ WAS
0020500033,HOME,BOS @ CHA
0020500045,HOME,DEN @ LAL
0020500043,AWAY,GSW @ NYK
0020500044,AWAY,SAC @ PHX
0020500048,HOME,NJN @ MIA
0020500049,HOME,LAC @ MIN
0020500046,AWAY,CLE @ TOR
0020500047,AWAY,UTA @ CHA
0020500050,AWAY,SAS @ CHI
0020500054,AWAY,ORL @ HOU
0020500055,AWAY,DET @ SAC
0020500052,AWAY,GSW @ MIL
0020500053,HOME,SEA @ MEM
0020500051,AWAY,LAL @ ATL
0020500062,HOME,MIA @ IND
0020500060,HOME,UTA @ NJN
0020500067,HOME,SAC @ DEN
0020500056,HOME,DAL @ PHI
0020500066,HOME,NYK @ POR
0020500065,HOME,GSW @ CHI
0020500064,HOME,LAL @ MIN
0020500058,HOME,SEA @ CLE
0020500063,AWAY,ORL @ NOK
0020500059,HOME,MEM @ BOS
0020500057,AWAY,LAC @ WAS
0020500061,AWAY,SAS @ CHA
0020500070,AWAY,DET @ PHX
0020500068,AWAY,LAC @ ATL
0020500069,HOME,HOU @ MIA
0020500073,HOME,NJN @ IND
0020500077,HOME,LAL @ PHI
0020500080,AWAY,DET @ POR
0020500078,HOME,DEN @ SAC
0020500071,AWAY,UTA @ TOR
0020500076,HOME,MEM @ CLE
0020500074,AWAY,SAS @ BOS
0020500075,AWAY,DAL @ CHA
0020500072,HOME,SEA @ WAS
0020500079,HOME,NYK @ GSW
0020500084,AWAY,HOU @ NJN
0020500086,HOME,UTA @ CHI
0020500087,HOME,IND @ MIL
0020500088,HOME,GSW @ PHX
0020500085,AWAY,DAL @ NOK
0020500081,HOME,SAS @ WAS
0020500083,HOME,CHA @ MIA
0020500082,AWAY,MEM @ ATL
0020500093,HOME,MIN @ DEN
0020500091,HOME,LAC @ PHI
0020500094,AWAY,NYK @ SAC
0020500092,AWAY,CLE @ ORL
0020500089,AWAY,SEA @ TOR
0020500090,HOME,HOU @ BOS
0020500096,AWAY,NYK @ UTA
0020500095,HOME,LAL @ MEM
0020500097,HOME,CHI @ GSW
0020500101,HOME,SEA @ NJN
0020500106,HOME,ATL @ SAS
0020500105,HOME,DEN @ DAL
0020500102,HOME,NOK @ MIA
0020500098,HOME,TOR @ PHI
0020500107,HOME,UTA @ SAC
0020500099,HOME,CHA @ ORL
0020500103,HOME,BOS @ DET
0020500100,HOME,WAS @ CLE
0020500108,HOME,MIL @ LAC
0020500104,AWAY,HOU @ MIN
0020500114,HOME,NYK @ LAL
0020500115,HOME,CHI @ POR
0020500113,AWAY,MEM @ PHX
0020500112,AWAY,DEN @ NOK
0020500109,AWAY,PHI @ TOR
0020500116,AWAY,MIL @ GSW
0020500110,AWAY,SEA @ BOS
0020500111,HOME,IND @ CHA
0020500117,HOME,HOU @ SAS
0020500119,HOME,WAS @ MIN
0020500118,HOME,ATL @ DAL
0020500121,HOME,CHA @ IND
0020500125,HOME,NYK @ DEN
0020500129,AWAY,GSW @ POR
0020500123,HOME,PHI @ MIA
0020500128,HOME,MIL @ SAC
0020500126,HOME,UTA @ PHX
0020500131,HOME,CHI @ SEA
0020500120,HOME,ORL @ CLE
0020500124,HOME,ATL @ NOK
0020500122,HOME,TOR @ BOS
0020500127,AWAY,DET @ HOU
0020500130,AWAY,LAC @ LAL
0020500134,HOME,WAS @ NJN
0020500137,HOME,PHX @ SAS
0020500138,AWAY,MEM @ UTA
0020500132,AWAY,CLE @ PHI
0020500135,HOME,CHA @ MIN
0020500133,AWAY,NOK @ ORL
0020500136,HOME,DET @ DAL
0020500142,HOME,HOU @ IND
0020500143,HOME,MEM @ DEN
0020500145,AWAY,CHI @ LAL
0020500139,HOME,POR @ NYK
0020500144,HOME,SAC @ SEA
0020500140,HOME,MIA @ TOR
0020500141,HOME,GSW @ LAC
0020500147,HOME,MIL @ UTA
0020500146,HOME,NOK @ PHI
0020500148,AWAY,SAS @ SAC
