GAME_ID,WINNER,MATCHUP
0029600002,AWAY,CLE @ NJN
0029600009,HOME,SAC @ HOU
0029600010,AWAY,DAL @ DEN
0029600012,HOME,PHX @ LAL
0029600011,HOME,SEA @ UTA
0029600005,HOME,ATL @ MIA
0029600003,AWAY,MIL @ PHI
0029600008,HOME,SAS @ MIN
0029600007,HOME,IND @ DET
0029600004,AWAY,WAS @ ORL
0029600014,AWAY,POR @ VAN
0029600006,AWAY,NYK @ TOR
0029600013,AWAY,LAC @ GSW
0029600001,AWAY,CHI @ BOS
0029600018,AWAY,MIA @ IND
0029600019,HOME,PHI @ CHI
0029600022,AWAY,HOU @ PHX
0029600020,HOME,BOS @ MIL
0029600024,HOME,POR @ SEA
0029600017,AWAY,DET @ ATL
0029600016,HOME,TOR @ CHH
0029600023,AWAY,UTA @ LAC
0029600015,AWAY,CLE @ WAS
0029600021,AWAY,SAC @ DAL
0029600026,AWAY,DEN @ SAS
0029600027,HOME,MIN @ LAL
0029600025,HOME,CHH @ NYK
0029600028,AWAY,GSW @ VAN
0029600029,AWAY,HOU @ UTA
0029600030,AWAY,ATL @ POR
0029600036,AWAY,LAC @ DEN
0029600032,AWAY,DET @ PHI
0029600031,AWAY,LAL @ NYK
0029600035,HOME,VAN @ CHI
0029600039,AWAY,HOU @ SAC
0029600037,AWAY,MIN @ PHX
0029600040,AWAY,ATL @ SEA
0029600033,HOME,DAL @ TOR
0029600034,AWAY,SAS @ CLE
0029600038,AWAY,POR @ GSW
0029600043,AWAY,CHI @ MIA
0029600046,HOME,VAN @ MIL
0029600045,HOME,DAL @ DET
0029600044,HOME,LAL @ CHH
0029600041,HOME,IND @ BOS
0029600042,HOME,SAS @ WAS
0029600047,AWAY,ORL @ NJN
0029600048,AWAY,HOU @ DEN
0029600052,HOME,MIN @ POR
0029600051,AWAY,ATL @ SAC
0029600049,AWAY,SEA @ PHX
0029600050,AWAY,NYK @ GSW
0029600060,AWAY,SEA @ SAS
0029600061,HOME,GSW @ DEN
0029600056,HOME,MIL @ MIA
0029600055,HOME,NJN @ ORL
0029600059,AWAY,CHI @ DET
