GAME_ID,WINNER,MATCHUP
0026300003,AWAY,CIN @ STL
0026300001,AWAY,PHL @ DET
0026300002,AWAY,BOS @ BLT
0026300004,AWAY,BLT @ NYK
0026300005,AWAY,BOS @ CIN
0026300008,AWAY,SFW @ BLT
0026300007,HOME,LAL @ STL
0026300006,AWAY,DET @ PHL
0026300009,HOME,NYK @ CIN
0026300010,AWAY,LAL @ NYK
0026300011,HOME,SFW @ CIN
0026300014,AWAY,SFW @ STL
0026300012,AWAY,LAL @ DET
0026300013,HOME,NYK @ BLT
0026300015,AWAY,NYK @ PHL
0026300016,AWAY,LAL @ CIN
0026300018,HOME,DET @ STL
0026300017,HOME,BLT @ BOS
0026300020,HOME,CIN @ SFW
0026300019,HOME,PHL @ NYK
0026300021,AWAY,STL @ BLT
0026300023,AWAY,CIN @ SFW
0026300022,AWAY,STL @ NYK
0026300025,AWAY,CIN @ LAL
0026300026,HOME,NYK @ STL
0026300027,AWAY,BOS @ DET
0026300024,AWAY,PHL @ BLT
0026300028,HOME,CIN @ LAL
0026300029,AWAY,BOS @ PHL
0026300033,HOME,PHL @ STL
0026300030,HOME,DET @ BOS
0026300032,HOME,LAL @ SFW
0026300031,HOME,BLT @ NYK
0026300034,HOME,PHL @ CIN
0026300037,HOME,NYK @ LAL
0026300035,HOME,CIN @ BOS
0026300038,HOME,PHL @ DET
0026300036,AWAY,STL @ BLT
0026300039,HOME,NYK @ SFW
0026300042,HOME,SFW @ LAL
0026300041,HOME,STL @ PHL
0026300040,HOME,BOS @ CIN
0026300045,AWAY,BOS @ STL
0026300046,AWAY,NYK @ SFW
0026300044,HOME,PHL @ BLT
0026300043,HOME,DET @ CIN
0026300047,HOME,NYK @ LAL
0026300048,HOME,STL @ BOS
0026300049,HOME,LAL @ DET
0026300050,HOME,SFW @ PHL
0026300051,HOME,LAL @ BOS
0026300052,HOME,STL @ NYK
0026300053,AWAY,SFW @ CIN
0026300055,HOME,SFW @ STL
0026300054,AWAY,LAL @ BLT
0026300056,HOME,NYK @ BOS
0026300057,AWAY,DET @ SFW
0026300058,HOME,LAL @ PHL
0026300061,HOME,DET @ LAL
0026300060,HOME,BLT @ STL
0026300059,HOME,CIN @ NYK
0026300062,AWAY,STL @ LAL
0026300064,HOME,DET @ SFW
0026300063,HOME,BLT @ CIN
0026300065,HOME,DET @ CIN
0026300067,HOME,STL @ SFW
0026300066,AWAY,BOS @ NYK
0026300068,HOME,CIN @ DET
0026300069,HOME,NYK @ PHL
0026300070,HOME,STL @ LAL
0026300071,HOME,CIN @ STL
0026300072,HOME,DET @ NYK
0026300073,HOME,STL @ CIN
0026300076,HOME,SFW @ CIN
