GAME_ID,WINNER,MATCHUP
0026400002,HOME,DET @ PHL
0026400005,HOME,CIN @ STL
0026400006,HOME,DET @ BOS
0026400003,AWAY,LAL @ NYK
0026400004,HOME,SFW @ BLT
0026400007,HOME,SFW @ CIN
0026400008,HOME,LAL @ CIN
0026400010,HOME,SFW @ DET
0026400009,AWAY,LAL @ BLT
0026400012,HOME,DET @ BOS
0026400011,AWAY,BLT @ PHL
0026400013,AWAY,LAL @ SFW
0026400016,HOME,PHL @ STL
0026400015,HOME,BLT @ BOS
0026400014,AWAY,DET @ NYK
0026400019,HOME,DET @ NYK
0026400018,AWAY,BOS @ BLT
0026400017,HOME,PHL @ CIN
0026400020,AWAY,BOS @ NYK
0026400021,HOME,BLT @ SFW
0026400022,HOME,STL @ PHL
0026400024,HOME,BLT @ LAL
0026400023,AWAY,BOS @ STL
0026400025,AWAY,BLT @ LAL
0026400027,HOME,PHL @ NYK
0026400028,AWAY,BOS @ DET
0026400026,HOME,STL @ CIN
0026400030,HOME,DET @ STL
0026400032,HOME,CIN @ BOS
0026400031,AWAY,BLT @ SFW
0026400029,HOME,NYK @ PHL
0026400033,AWAY,STL @ LAL
0026400034,HOME,DET @ CIN
0026400036,AWAY,STL @ SFW
0026400035,AWAY,BLT @ DET
0026400037,HOME,NYK @ LAL
0026400039,AWAY,BLT @ CIN
0026400038,HOME,NYK @ SFW
0026400042,HOME,SFW @ LAL
0026400043,HOME,BLT @ STL
0026400040,HOME,DET @ BOS
0026400041,HOME,CIN @ PHL
0026400044,HOME,NYK @ SFW
0026400045,AWAY,BOS @ CIN
0026400046,HOME,BLT @ DET
0026400047,HOME,NYK @ LAL
0026400048,AWAY,SFW @ PHL
0026400049,AWAY,CIN @ STL
0026400051,HOME,SFW @ BOS
0026400050,AWAY,PHL @ BLT
0026400054,HOME,SFW @ DET
0026400053,HOME,BOS @ PHL
0026400052,AWAY,LAL @ NYK
0026400055,AWAY,LAL @ BOS
0026400056,HOME,STL @ CIN
0026400058,AWAY,CIN @ NYK
0026400057,HOME,LAL @ BLT
0026400060,HOME,SFW @ STL
0026400059,AWAY,BOS @ PHL
0026400062,AWAY,LAL @ DET
0026400061,AWAY,SFW @ CIN
0026400063,AWAY,CIN @ SFW
0026400064,HOME,PHL @ STL
0026400065,HOME,BOS @ BLT
0026400067,HOME,STL @ BOS
0026400001,AWAY,CIN @ LAL
0026400066,HOME,PHL @ DET
0026400069,HOME,NYK @ BOS
0026400068,HOME,CIN @ LAL
0026400071,AWAY,DET @ BLT
0026400070,AWAY,STL @ PHL
0026400075,HOME,BLT @ NYK
0026400074,HOME,DET @ STL
0026400072,AWAY,CIN @ SFW
0026400073,HOME,BOS @ PHL
0026400076,AWAY,DET @ SFW
0026400077,AWAY,BLT @ STL
0026400078,HOME,SFW @ NYK
0026400080,HOME,DET @ LAL
0026400082,HOME,NYK @ PHL
0026400079,HOME,SFW @ BOS
0026400081,HOME,CIN @ BLT
0026400084,HOME,BOS @ STL
0026400083,HOME,SFW @ PHL
0026400086,HOME,DET @ LAL
0026400085,HOME,PHL @ CIN
0026400088,HOME,CIN @ BOS
0026400087,HOME,LAL @ SFW
0026400090,HOME,STL @ NYK
0026400089,AWAY,PHL @ DET
0026400091,HOME,BLT @ LAL
0026400093,AWAY,PHL @ STL
0026400092,HOME,NYK @ CIN
0026400095,AWAY,LAL @ PHL
0026400097,HOME,DET @ CIN
0026400096,AWAY,BOS @ NYK
0026400094,HOME,BLT @ SFW
0026400098,HOME,CIN @ DET
0026400100,HOME,LAL @ STL
0026400101,HOME,NYK @ BOS
0026400099,AWAY,BLT @ SFW
