GAME_ID,WINNER,MATCHUP
0020400001,HOME,HOU @ DET
0020400002,HOME,SAC @ DAL
0020400003,HOME,DEN @ LAL
0020400006,AWAY,IND @ CLE
0020400004,HOME,HOU @ TOR
0020400009,AWAY,WAS @ MEM
0020400012,HOME,SAC @ SAS
0020400008,AWAY,MIA @ NJN
0020400016,AWAY,POR @ GSW
0020400010,AWAY,DAL @ NOH
0020400014,HOME,LAL @ UTA
0020400013,HOME,ATL @ PHX
0020400005,HOME,MIL @ ORL
0020400015,HOME,SEA @ LAC
0020400011,HOME,NYK @ MIN
0020400007,AWAY,PHI @ BOS
0020400017,AWAY,WAS @ CHA
0020400018,HOME,CLE @ MIA
0020400019,HOME,MIN @ DEN
0020400020,HOME,DET @ TOR
0020400023,AWAY,HOU @ MEM
0020400022,AWAY,IND @ BOS
0020400021,AWAY,PHX @ PHI
0020400026,HOME,LAC @ POR
0020400029,HOME,ATL @ SEA
0020400028,AWAY,UTA @ GSW
0020400027,AWAY,SAS @ LAL
0020400025,AWAY,NJN @ CHI
0020400024,AWAY,ORL @ NOH
0020400038,HOME,SAC @ HOU
0020400031,HOME,ORL @ CHA
0020400030,AWAY,MIA @ WAS
0020400035,HOME,CHI @ IND
0020400034,AWAY,PHX @ NJN
0020400033,HOME,PHI @ DET
0020400037,HOME,CLE @ MIL
0020400036,HOME,NOH @ MIN
0020400041,AWAY,LAC @ GSW
0020400040,AWAY,UTA @ DEN
0020400039,HOME,MEM @ DAL
0020400032,AWAY,BOS @ NYK
0020400044,HOME,ATL @ LAL
0020400043,HOME,SAS @ SEA
0020400042,HOME,POR @ TOR
0020400047,AWAY,DET @ LAC
0020400046,HOME,DEN @ UTA
0020400045,HOME,GSW @ DAL
0020400054,AWAY,IND @ MIN
0020400052,HOME,WAS @ MIA
0020400051,AWAY,CLE @ ATL
0020400049,HOME,POR @ NJN
0020400057,AWAY,SEA @ DEN
0020400056,HOME,MEM @ HOU
0020400055,AWAY,PHX @ CHI
0020400048,HOME,DAL @ ORL
0020400053,AWAY,LAL @ NOH
0020400058,HOME,TOR @ SAC
0020400050,HOME,PHI @ NYK
0020400064,HOME,CHA @ MIL
0020400068,HOME,SAC @ SEA
0020400061,HOME,ORL @ WAS
