GAME_ID,WINNER,MATCHUP
0026700002,HOME,SEA @ SFW
0026700004,HOME,CHI @ BOS
0026700003,AWAY,STL @ SDR
0026700005,AWAY,STL @ SFW
0026700006,HOME,SFW @ NYK
0026700007,HOME,CIN @ DET
0026700009,AWAY,STL @ SDR
0026700008,AWAY,LAL @ CHI
0026700011,HOME,NYK @ BLT
0026700012,HOME,LAL @ PHL
0026700010,HOME,SFW @ CIN
0026700014,HOME,LAL @ STL
0026700013,AWAY,SFW @ CHI
0026700015,AWAY,SDR @ SEA
0026700016,AWAY,STL @ CHI
0026700018,HOME,SFW @ STL
0026700022,AWAY,LAL @ NYK
0026700020,AWAY,BOS @ BLT
0026700017,HOME,DET @ PHL
0026700021,HOME,CHI @ CIN
0026700019,AWAY,SEA @ SDR
0026700023,HOME,SDR @ SFW
0026700024,AWAY,CIN @ SEA
0026700028,HOME,DET @ PHL
0026700027,HOME,CIN @ SFW
0026700026,HOME,SEA @ BLT
0026700025,AWAY,STL @ NYK
0026700029,HOME,CIN @ LAL
0026700032,HOME,STL @ BOS
0026700033,HOME,CHI @ DET
0026700031,AWAY,BLT @ SDR
0026700030,HOME,NYK @ PHL
0026700034,HOME,CHI @ LAL
0026700037,HOME,BLT @ SFW
0026700038,AWAY,BOS @ DET
0026700036,AWAY,CIN @ SDR
0026700035,HOME,SEA @ PHL
0026700039,HOME,SEA @ STL
0026700041,HOME,PHL @ BOS
0026700040,AWAY,DET @ NYK
0026700042,HOME,BLT @ LAL
0026700043,HOME,CHI @ SFW
0026700044,AWAY,CIN @ SDR
0026700047,HOME,BLT @ STL
0026700046,HOME,NYK @ SFW
0026700045,HOME,CHI @ SEA
0026700050,AWAY,NYK @ LAL
0026700048,AWAY,SFW @ DET
0026700049,HOME,SEA @ SDR
0026700051,HOME,BLT @ PHL
0026700052,AWAY,STL @ CIN
0026700053,AWAY,CHI @ SEA
0026700055,HOME,LAL @ BOS
0026700054,AWAY,DET @ BLT
0026700056,AWAY,NYK @ SEA
0026700060,AWAY,LAL @ CIN
0026700061,HOME,BOS @ STL
0026700058,HOME,BLT @ DET
0026700057,AWAY,NYK @ SDR
0026700059,HOME,SFW @ PHL
0026700062,AWAY,NYK @ SDR
0026700063,HOME,SEA @ SFW
0026700065,AWAY,PHL @ SDR
0026700064,AWAY,STL @ CHI
0026700066,AWAY,BOS @ CIN
0026700070,HOME,SEA @ STL
0026700068,HOME,NYK @ DET
0026700069,HOME,CIN @ BLT
0026700067,AWAY,PHL @ SDR
0026700071,HOME,SEA @ DET
0026700072,HOME,CIN @ NYK
0026700073,AWAY,BOS @ CHI
0026700075,HOME,BLT @ BOS
0026700076,HOME,PHL @ SFW
0026700074,AWAY,STL @ DET
