GAME_ID,WINNER,MATCHUP
0027800002,AWAY,CLE @ BOS
0027800001,AWAY,HOU @ NYK
0027800005,AWAY,NJN @ DET
0027800008,HOME,NOJ @ WAS
0027800006,HOME,CHI @ SEA
0027800004,HOME,SDC @ PHX
0027800003,HOME,LAL @ PHL
0027800007,HOME,ATL @ IND
0027800009,HOME,SAN @ DEN
0027800012,HOME,DET @ ATL
0027800014,AWAY,HOU @ BOS
0027800013,HOME,SDC @ GOS
0027800010,HOME,MIL @ SAN
0027800011,HOME,LAL @ NJN
0027800017,HOME,KCK @ SEA
0027800019,HOME,GOS @ PHX
0027800018,AWAY,CHI @ POR
0027800016,AWAY,MIL @ NOJ
0027800015,AWAY,DEN @ SDC
0027800021,AWAY,SEA @ NYK
0027800020,HOME,NJN @ WAS
0027800022,AWAY,SAN @ PHX
0027800025,HOME,KCK @ POR
0027800024,HOME,LAL @ CLE
0027800023,HOME,DET @ NOJ
0027800026,HOME,CHI @ SDC
0027800032,AWAY,BOS @ ATL
0027800033,AWAY,PHX @ GOS
0027800029,HOME,NJN @ HOU
0027800028,AWAY,WAS @ PHL
0027800030,HOME,POR @ DEN
0027800031,AWAY,SEA @ IND
0027800027,AWAY,SAN @ SDC
0027800035,HOME,HOU @ KCK
0027800034,HOME,BOS @ NOJ
0027800036,HOME,POR @ GOS
0027800038,AWAY,PHL @ DET
0027800037,HOME,SAN @ SEA
0027800039,AWAY,SDC @ CHI
0027800040,AWAY,NYK @ MIL
0027800041,AWAY,DEN @ NJN
0027800047,HOME,DEN @ ATL
0027800046,HOME,NJN @ NYK
0027800049,HOME,DET @ WAS
0027800045,HOME,BOS @ HOU
0027800043,HOME,NOJ @ PHL
0027800044,HOME,CHI @ CLE
0027800042,AWAY,MIL @ KCK
0027800048,HOME,SDC @ IND
0027800050,HOME,SAN @ LAL
0027800052,HOME,GOS @ MIL
0027800051,AWAY,PHX @ POR
0027800053,HOME,ATL @ NYK
0027800056,AWAY,KCK @ CHI
0027800058,HOME,MIL @ PHX
0027800060,HOME,WAS @ POR
0027800057,HOME,NOJ @ CLE
0027800059,HOME,BOS @ SAN
0027800055,AWAY,NJN @ IND
0027800054,HOME,LAL @ SDC
0027800064,HOME,CLE @ DET
0027800067,HOME,WAS @ SEA
0027800068,HOME,NYK @ HOU
0027800062,HOME,ATL @ PHL
0027800061,HOME,NOJ @ KCK
0027800066,HOME,PHX @ DEN
0027800063,HOME,MIL @ SDC
0027800065,HOME,GOS @ NJN
0027800069,HOME,NYK @ NOJ
0027800075,HOME,SDC @ LAL
0027800070,HOME,WAS @ GOS
0027800073,HOME,KCK @ DET
0027800076,HOME,MIL @ SEA
0027800071,HOME,CLE @ NJN
0027800074,HOME,DEN @ IND
0027800072,AWAY,PHX @ CHI
0027800080,HOME,CHI @ ATL
0027800077,HOME,IND @ NYK
0027800081,AWAY,PHL @ HOU
0027800082,HOME,MIL @ POR
0027800083,HOME,PHX @ KCK
0027800078,HOME,DET @ SAN
0027800079,HOME,BOS @ NJN
0027800084,HOME,WAS @ LAL
0027800085,AWAY,GOS @ CLE
0027800087,HOME,HOU @ DEN
0027800086,HOME,SEA @ SDC
0027800094,HOME,DEN @ LAL
0027800093,AWAY,ATL @ WAS
0027800092,HOME,NYK @ PHX
