GAME_ID,WINNER,MATCHUP
0027700005,HOME,KCK @ NYK
0027700002,HOME,NJN @ DET
0027700001,HOME,GOS @ PHX
0027700004,HOME,LAL @ MIL
0027700003,AWAY,CHI @ CLE
0027700009,HOME,SEA @ GOS
0027700010,AWAY,CHI @ HOU
0027700011,HOME,DET @ PHL
0027700008,HOME,BOS @ SAN
0027700012,AWAY,LAL @ IND
0027700006,HOME,MIL @ DEN
0027700007,HOME,KCK @ BUF
0027700013,AWAY,CLE @ NOJ
0027700020,HOME,SAN @ GOS
0027700018,HOME,DET @ WAS
0027700015,AWAY,POR @ SEA
0027700017,HOME,IND @ CHI
0027700019,HOME,HOU @ KCK
0027700016,HOME,LAL @ DEN
0027700014,AWAY,NOJ @ NJN
0027700026,HOME,CLE @ ATL
0027700025,HOME,WAS @ NYK
0027700028,HOME,DEN @ DET
0027700024,HOME,BOS @ HOU
0027700022,HOME,CHI @ MIL
0027700027,HOME,SAN @ POR
0027700021,HOME,KCK @ IND
0027700029,HOME,NJN @ BUF
0027700023,AWAY,NOJ @ PHL
0027700030,AWAY,SAN @ SEA
0027700031,AWAY,PHX @ LAL
0027700032,HOME,BOS @ DET
0027700037,HOME,SAN @ LAL
0027700040,HOME,ATL @ BOS
0027700034,AWAY,GOS @ CHI
0027700038,HOME,SEA @ PHX
0027700036,HOME,BUF @ POR
0027700039,HOME,KCK @ PHL
0027700035,HOME,DEN @ IND
0027700033,AWAY,CLE @ NYK
0027700042,HOME,GOS @ DET
0027700045,HOME,BUF @ SEA
0027700044,HOME,NYK @ NOJ
0027700043,HOME,POR @ DEN
0027700041,AWAY,ATL @ NJN
0027700046,HOME,MIL @ HOU
0027700047,AWAY,KCK @ CLE
0027700051,HOME,LAL @ ATL
0027700050,HOME,BUF @ GOS
0027700049,HOME,PHL @ POR
0027700048,HOME,PHX @ NOJ
0027700052,HOME,WAS @ IND
0027700053,HOME,BOS @ NJN
0027700059,HOME,PHL @ GOS
0027700054,HOME,DET @ NYK
0027700055,HOME,PHX @ HOU
0027700057,HOME,SEA @ CHI
0027700061,HOME,BOS @ CLE
0027700056,HOME,WAS @ KCK
0027700060,HOME,LAL @ SAN
0027700058,HOME,BUF @ DEN
0027700062,HOME,SEA @ MIL
0027700063,AWAY,SAN @ PHX
0027700068,HOME,SEA @ ATL
0027700065,HOME,KCK @ MIL
0027700067,HOME,NYK @ POR
0027700069,HOME,DEN @ CLE
0027700064,HOME,CHI @ NOJ
0027700066,AWAY,GOS @ SAN
0027700072,AWAY,CLE @ BOS
0027700077,AWAY,ATL @ DET
0027700073,AWAY,CHI @ PHL
0027700071,HOME,NOJ @ KCK
0027700075,AWAY,LAL @ NJN
0027700070,HOME,DEN @ BUF
0027700074,AWAY,SEA @ IND
0027700079,HOME,MIL @ CLE
0027700078,AWAY,PHX @ SAN
0027700076,HOME,GOS @ HOU
0027700087,HOME,IND @ LAL
0027700085,AWAY,DEN @ BOS
0027700084,HOME,PHX @ WAS
0027700081,AWAY,NYK @ SEA
0027700086,AWAY,BUF @ CHI
0027700083,HOME,HOU @ MIL
0027700082,AWAY,ATL @ KCK
0027700088,HOME,GOS @ NOJ
0027700080,AWAY,PHL @ NJN
0027700090,HOME,GOS @ ATL
0027700089,HOME,WAS @ HOU
0027700094,HOME,PHX @ CHI
0027700095,HOME,SEA @ POR
0027700092,HOME,NJN @ CLE
0027700093,HOME,DEN @ PHL
0027700091,AWAY,SAN @ BUF
0027700096,AWAY,NYK @ LAL
