GAME_ID,WINNER,MATCHUP
0028700004,HOME,SEA @ LAL
0028700007,HOME,WAS @ ATL
0028700008,HOME,MIL @ BOS
0028700010,HOME,NYK @ DET
0028700009,HOME,SAN @ HOU
0028700011,HOME,PHX @ POR
0028700001,HOME,GOS @ SAC
0028700005,HOME,LAC @ DEN
0028700006,AWAY,CLE @ NJN
0028700002,HOME,UTH @ DAL
0028700003,HOME,IND @ PHL
0028700014,HOME,CLE @ ATL
0028700019,AWAY,DEN @ GOS
0028700018,HOME,PHX @ SEA
0028700012,HOME,DET @ MIL
0028700017,HOME,DAL @ SAN
0028700021,HOME,SAC @ UTH
0028700013,HOME,NYK @ IND
0028700015,AWAY,POR @ LAC
0028700020,AWAY,BOS @ WAS
0028700016,HOME,PHL @ CHI
0028700022,HOME,HOU @ LAL
0028700023,AWAY,BOS @ NYK
0028700029,AWAY,CHI @ ATL
0028700024,AWAY,DAL @ SEA
0028700031,HOME,GOS @ PHX
0028700026,HOME,WAS @ MIL
0028700032,AWAY,HOU @ POR
0028700027,HOME,DEN @ SAC
0028700030,AWAY,LAL @ SAN
0028700028,HOME,DET @ IND
0028700025,HOME,UTH @ LAC
0028700033,HOME,IND @ BOS
0028700037,HOME,PHX @ GOS
0028700034,AWAY,ATL @ NYK
0028700036,AWAY,MIL @ CLE
0028700038,HOME,DAL @ UTH
0028700039,AWAY,CHI @ NJN
0028700041,HOME,LAC @ LAL
0028700043,AWAY,HOU @ SAC
0028700040,HOME,POR @ DEN
0028700042,HOME,SEA @ SAN
0028700046,HOME,CLE @ BOS
0028700044,HOME,NYK @ WAS
0028700045,HOME,NJN @ CHI
0028700049,HOME,PHX @ UTH
0028700048,HOME,GOS @ LAC
0028700047,AWAY,SEA @ DAL
0028700050,AWAY,DET @ PHL
0028700053,HOME,POR @ DAL
0028700057,AWAY,LAL @ GOS
0028700054,HOME,MIL @ NYK
0028700051,AWAY,IND @ CHI
0028700058,HOME,UTH @ HOU
0028700056,HOME,SAN @ PHX
0028700052,AWAY,DET @ CLE
0028700059,HOME,SAC @ DEN
0028700055,HOME,PHL @ ATL
0028700063,HOME,SAN @ LAL
0028700061,HOME,SEA @ HOU
0028700062,HOME,ATL @ MIL
0028700060,AWAY,WAS @ NJN
0028700064,AWAY,BOS @ IND
0028700072,HOME,POR @ LAL
0028700070,HOME,WAS @ CHI
0028700067,HOME,GOS @ MIL
0028700066,HOME,BOS @ CLE
0028700065,AWAY,IND @ SAC
0028700068,HOME,DEN @ UTH
0028700069,HOME,HOU @ NJN
0028700071,HOME,LAC @ SAN
0028700074,HOME,GOS @ ATL
0028700079,AWAY,CHI @ WAS
0028700073,HOME,POR @ SEA
0028700078,HOME,UTH @ PHX
0028700076,AWAY,IND @ DEN
0028700080,HOME,LAC @ DAL
0028700077,HOME,NYK @ BOS
0028700075,AWAY,PHL @ DET
0028700082,AWAY,HOU @ CLE
0028700083,HOME,NYK @ NJN
0028700081,AWAY,MIL @ SAC
0028700091,HOME,DAL @ LAL
0028700089,HOME,GOS @ DET
0028700088,HOME,MIL @ SEA
0028700092,HOME,ATL @ CHI
0028700087,AWAY,LAC @ PHX
0028700085,HOME,WAS @ POR
0028700090,HOME,IND @ UTH
0028700084,HOME,SAN @ DEN
0028700086,HOME,BOS @ PHL
0028700097,HOME,HOU @ ATL
0028700094,HOME,GOS @ NYK
0028700096,HOME,WAS @ SEA
0028700098,AWAY,DAL @ SAC
0028700100,HOME,UTH @ SAN
0028700093,AWAY,DEN @ LAC
0028700099,AWAY,BOS @ NJN
0028700101,AWAY,DET @ CHI
0028700095,HOME,PHL @ CLE
0028700102,HOME,IND @ POR
0028700103,AWAY,MIL @ LAL
0028700104,AWAY,CHI @ BOS
0028700105,AWAY,SAN @ NYK
0028700107,HOME,LAL @ SEA
0028700106,AWAY,DET @ HOU
0028700108,HOME,SAC @ POR
0028700109,HOME,WAS @ UTH
0028700112,HOME,NJN @ DEN
0028700111,AWAY,LAC @ GOS
0028700110,HOME,CLE @ PHL
0028700115,HOME,ATL @ BOS
0028700118,AWAY,HOU @ PHX
0028700116,AWAY,CHI @ MIL
0028700119,AWAY,NYK @ CLE
0028700113,HOME,SAN @ IND
0028700114,AWAY,WAS @ LAC
0028700117,HOME,DET @ DAL
0028700120,HOME,NJN @ SAC
0028700123,HOME,DEN @ LAL
