GAME_ID,WINNER,MATCHUP
0027300003,HOME,CAP @ ATL
0027300002,HOME,DET @ NYK
0027300005,AWAY,LAL @ CHI
0027300001,HOME,HOU @ BUF
0027300009,HOME,SEA @ PHX
0027300006,AWAY,HOU @ PHL
0027300008,AWAY,CHI @ KCK
0027300010,HOME,LAL @ ATL
0027300011,HOME,BUF @ BOS
0027300013,HOME,ATL @ DET
0027300016,HOME,CAP @ SEA
0027300015,AWAY,MIL @ PHX
0027300012,AWAY,HOU @ CLE
0027300014,HOME,CHI @ KCK
0027300020,AWAY,KCK @ ATL
0027300023,AWAY,MIL @ GOS
0027300018,AWAY,HOU @ NYK
0027300021,HOME,DET @ CHI
0027300022,HOME,CAP @ POR
0027300019,AWAY,BOS @ PHL
0027300017,AWAY,LAL @ BUF
0027300025,HOME,MIL @ SEA
0027300026,AWAY,GOS @ PHX
0027300024,AWAY,DET @ CLE
0027300027,HOME,BUF @ NYK
0027300028,AWAY,PHL @ HOU
0027300030,AWAY,KCK @ SEA
0027300029,HOME,GOS @ MIL
0027300035,HOME,SEA @ LAL
0027300031,HOME,PHL @ BOS
0027300034,AWAY,MIL @ DET
0027300033,HOME,CAP @ CHI
0027300036,HOME,KCK @ POR
0027300032,AWAY,NYK @ CLE
0027300044,HOME,KCK @ GOS
0027300038,AWAY,CHI @ NYK
0027300039,HOME,BOS @ CAP
0027300040,AWAY,DET @ HOU
0027300043,HOME,ATL @ PHX
0027303013,HOME,CLE @ MIL
0027300041,HOME,SEA @ POR
0027300037,HOME,PHL @ BUF
0027300046,AWAY,ATL @ LAL
0027300045,AWAY,CHI @ CAP
0027300047,HOME,PHX @ SEA
0027300051,HOME,PHX @ GOS
0027300048,AWAY,CAP @ NYK
0027300050,AWAY,LAL @ HOU
0027303011,HOME,POR @ CLE
0027300052,AWAY,HOU @ BOS
0027300057,AWAY,ATL @ SEA
0027300056,AWAY,DET @ PHX
0027300055,HOME,BUF @ MIL
0027300053,HOME,POR @ PHL
0027300054,AWAY,LAL @ KCK
0027300063,HOME,DET @ LAL
0027300058,HOME,NYK @ BOS
0027300065,AWAY,GOS @ SEA
0027300061,HOME,HOU @ CHI
0027300064,HOME,ATL @ POR
0027300060,AWAY,MIL @ PHL
0027300062,HOME,PHX @ KCK
0027300059,HOME,CLE @ BUF
0027300071,AWAY,ATL @ GOS
0027300066,HOME,PHL @ NYK
0027300068,AWAY,CHI @ HOU
0027300069,HOME,PHX @ MIL
0027300070,AWAY,DET @ POR
0027303012,AWAY,BUF @ CLE
0027300075,HOME,POR @ LAL
0027300072,HOME,PHL @ CAP
0027300076,AWAY,DET @ SEA
0027300073,HOME,BOS @ CLE
0027300074,AWAY,BUF @ KCK
0027300078,HOME,PHX @ ATL
0027300080,HOME,LAL @ POR
0027300079,AWAY,MIL @ KCK
0027300077,HOME,SEA @ BUF
0027300081,HOME,CLE @ BOS
0027300083,HOME,SEA @ DET
0027300082,AWAY,NYK @ HOU
0027300088,AWAY,NYK @ LAL
0027300084,HOME,GOS @ BOS
0027300085,HOME,PHX @ DET
0027300086,AWAY,ATL @ HOU
0027300090,HOME,BUF @ CHI
0027300089,AWAY,MIL @ CLE
0027300087,AWAY,SEA @ KCK
0027300093,AWAY,BOS @ ATL
0027300094,HOME,CLE @ CHI
0027300096,HOME,NYK @ POR
0027300092,AWAY,CAP @ PHL
0027300091,AWAY,GOS @ BUF
0027300095,HOME,DET @ MIL
0027300102,HOME,HOU @ LAL
0027300098,HOME,PHX @ CAP
0027300101,AWAY,NYK @ SEA
0027300099,AWAY,ATL @ CLE
0027300100,AWAY,GOS @ KCK
0027300698,HOME,BUF @ CHI
0027300103,HOME,LAL @ CLE
0027300107,HOME,BUF @ SEA
0027300105,AWAY,CAP @ HOU
0027300106,HOME,LAL @ MIL
0027300104,HOME,PHX @ PHL
0027300109,AWAY,DET @ ATL
0027300110,AWAY,CHI @ GOS
0027300699,AWAY,BOS @ NYK
0027300111,HOME,PHX @ BOS
0027300116,AWAY,LAL @ SEA
0027300115,HOME,BUF @ POR
0027300112,HOME,NYK @ PHL
0027300113,HOME,HOU @ CLE
0027300114,AWAY,CAP @ KCK
0027300119,HOME,PHL @ ATL
0027300117,HOME,DET @ BOS
0027300122,HOME,BUF @ GOS
0027300118,HOME,CLE @ NYK
0027300120,HOME,KCK @ MIL
0027300121,AWAY,CHI @ POR
0027300123,AWAY,MIL @ CAP
0027300125,AWAY,CHI @ SEA
0027303014,AWAY,KCK @ CLE
0027300131,HOME,CLE @ GOS
0027300127,HOME,SEA @ NYK
0027300128,HOME,PHL @ HOU
0027300130,HOME,CHI @ PHX
0027300129,HOME,POR @ MIL
0027300126,HOME,ATL @ BUF
0027300132,HOME,SEA @ BOS
0027300133,AWAY,POR @ DET
0027300134,HOME,HOU @ KCK
0027300136,HOME,POR @ ATL
0027300135,HOME,BUF @ NYK
0027300137,HOME,PHL @ PHX
0027300140,HOME,CHI @ LAL
0027300138,HOME,MIL @ BOS
0027300139,HOME,KCK @ DET
0027300141,HOME,CLE @ SEA
0027300144,AWAY,CAP @ ATL
0027300148,AWAY,PHL @ GOS
0027303000,HOME,MIL @ NYK
0027300145,AWAY,POR @ HOU
0027300147,AWAY,LAL @ PHX
0027300146,AWAY,BOS @ KCK
0027300142,AWAY,DET @ BUF
0027300150,HOME,CLE @ LAL
0027300152,AWAY,CHI @ DET
0027300149,AWAY,BUF @ CAP
0027300151,HOME,PHL @ SEA
0027300154,HOME,LAL @ NYK
0027300155,HOME,POR @ CHI
0027300156,AWAY,GOS @ MIL
0027300157,AWAY,PHL @ KCK
0027300153,HOME,PHX @ BUF
0027300159,HOME,PHX @ DET
0027300158,AWAY,LAL @ CAP
0027300160,AWAY,PHL @ KCK
0027300161,AWAY,GOS @ ATL
0027300164,AWAY,CLE @ HOU
0027300163,HOME,SEA @ POR
0027300162,HOME,NYK @ MIL
0027300165,HOME,KCK @ BOS
0027300167,HOME,ATL @ CAP
0027300170,HOME,POR @ SEA
0027300168,AWAY,CLE @ HOU
0027300169,AWAY,PHX @ CHI
0027300166,AWAY,GOS @ PHL
0027300173,AWAY,MIL @ ATL
0027300172,AWAY,GOS @ NYK
0027300175,AWAY,LAL @ POR
0027300174,HOME,DET @ CHI
0027300171,HOME,KCK @ BUF
0027300178,HOME,POR @ LAL
0027300176,HOME,NYK @ CAP
0027300180,HOME,PHL @ MIL
0027300179,AWAY,BOS @ CLE
0027300177,AWAY,SEA @ KCK
0027300183,HOME,PHX @ HOU
0027300184,HOME,GOS @ CHI
0027300182,HOME,SEA @ CLE
0027300185,AWAY,ATL @ KCK
0027300181,AWAY,MIL @ BUF
0027300189,HOME,BUF @ ATL
0027300186,HOME,CAP @ BOS
0027300187,AWAY,HOU @ NYK
0027300190,AWAY,CLE @ DET
0027300191,HOME,SEA @ MIL
0027300188,HOME,CHI @ PHL
0027300193,HOME,POR @ GOS
0027300192,HOME,KCK @ PHX
0027300199,HOME,KCK @ LAL
0027300196,HOME,DET @ HOU
0027300197,HOME,NYK @ CHI
0027300198,HOME,BOS @ MIL
0027300200,AWAY,PHX @ POR
