GAME_ID,WINNER,MATCHUP
0025200007,AWAY,BOS @ INO
0025200012,HOME,BAL @ NYK
0025200008,HOME,BOS @ MNL
0025200011,HOME,INO @ MIH
0025200010,HOME,FTW @ ROC
0025200009,HOME,SYR @ PHW
0025200014,AWAY,MNL @ FTW
0025200013,HOME,PHW @ SYR
0025200015,AWAY,MNL @ BAL
0025200016,AWAY,ROC @ FTW
0025200017,AWAY,ROC @ INO
0025200019,HOME,SYR @ BOS
0025200004,AWAY,MNL @ PHW
0025200020,AWAY,NYK @ BAL
0025200018,HOME,INO @ ROC
0025200021,HOME,MNL @ SYR
0025200023,HOME,INO @ FTW
0025200022,HOME,ROC @ MIH
0025200025,AWAY,MNL @ BOS
0025200024,HOME,NYK @ ROC
0025200026,HOME,FTW @ INO
0025200027,HOME,MIH @ BAL
0025200028,HOME,MNL @ NYK
0025200029,HOME,BOS @ SYR
0025200030,HOME,MIH @ ROC
0025200031,AWAY,INO @ PHW
0025200036,HOME,BOS @ NYK
0025200035,HOME,FTW @ MIH
0025200033,HOME,MNL @ ROC
0025200034,HOME,PHW @ INO
0025200032,HOME,SYR @ BAL
0025200003,HOME,ROC @ BOS
0025200041,HOME,MIH @ MNL
0025200039,HOME,BAL @ PHW
0025200040,HOME,INO @ SYR
0025200038,HOME,NYK @ FTW
0025200043,HOME,MIH @ PHW
0025200042,HOME,NYK @ INO
0025200045,HOME,MIH @ BOS
0025200044,HOME,PHW @ BAL
0025200049,HOME,INO @ NYK
0025200046,HOME,BAL @ PHW
0025200047,AWAY,MNL @ FTW
0025200048,HOME,MIH @ SYR
0025200053,HOME,SYR @ NYK
0025200052,HOME,FTW @ MNL
0025200054,HOME,MIH @ ROC
0025200050,HOME,PHW @ BAL
0025200051,HOME,INO @ BOS
0025200057,HOME,PHW @ FTW
0025200058,HOME,NYK @ SYR
0025200055,AWAY,BOS @ ROC
0025200056,AWAY,INO @ BAL
0025200059,AWAY,MNL @ MIH
0025200060,HOME,BAL @ ROC
0025200061,AWAY,MIH @ INO
0025200062,HOME,PHW @ BOS
0025200064,AWAY,FTW @ MIH
0025200063,AWAY,NYK @ BAL
0025200065,HOME,BAL @ NYK
0025200069,HOME,INO @ MNL
0025200068,AWAY,BOS @ PHW
0025200067,HOME,ROC @ SYR
0025200066,HOME,MIH @ FTW
0025200070,AWAY,MNL @ INO
0025200071,HOME,PHW @ MIH
0025200074,HOME,FTW @ BOS
0025200073,HOME,INO @ NYK
0025200075,HOME,MNL @ ROC
0025200072,AWAY,SYR @ BAL
0025200079,HOME,PHW @ MNL
0025200078,HOME,BOS @ SYR
0025200077,AWAY,ROC @ MIH
0025200076,HOME,BAL @ FTW
0025200080,HOME,BAL @ MNL
0025200082,HOME,ROC @ INO
0025200081,AWAY,NYK @ PHW
0025200085,HOME,PHW @ NYK
0025200084,HOME,MIH @ BAL
0025200083,AWAY,MNL @ BOS
0025200002,AWAY,MNL @ NYK
0025200086,HOME,BOS @ MIH
0025200087,AWAY,SYR @ FTW
0025200088,HOME,FTW @ INO
0025200090,HOME,MIH @ BOS
0025200093,AWAY,SYR @ PHW
0025200091,HOME,INO @ ROC
0025200089,AWAY,FTW @ BAL
0025200092,HOME,NYK @ MNL
0025200095,HOME,NYK @ FTW
0025200096,HOME,MIH @ SYR
0025200094,HOME,PHW @ ROC
0025200097,HOME,SYR @ MIH
0025200098,HOME,MNL @ INO
0025200100,HOME,PHW @ BOS
0025200099,AWAY,ROC @ NYK
0025200101,AWAY,SYR @ INO
0025200103,HOME,PHW @ BOS
0025200102,AWAY,ROC @ BAL
0025200104,HOME,BAL @ BOS
0025200105,HOME,ROC @ PHW
0025200106,HOME,SYR @ MNL
0025200107,HOME,MIH @ FTW
0025200108,HOME,MIH @ INO
0025200110,HOME,PHW @ BOS
0025200109,AWAY,NYK @ ROC
0025200112,HOME,ROC @ MNL
0025200111,HOME,PHW @ SYR
0025200114,HOME,INO @ FTW
0025200115,AWAY,NYK @ MIH
0025200113,AWAY,BOS @ BAL
0025200118,HOME,PHW @ FTW
0025200117,AWAY,ROC @ INO
0025200116,HOME,SYR @ NYK
0025200119,HOME,SYR @ BOS
0025200120,AWAY,FTW @ PHW
0025200121,AWAY,MNL @ INO
0025200124,HOME,SYR @ BOS
0025200125,HOME,MNL @ MIH
0025200123,HOME,FTW @ ROC
0025200122,AWAY,NYK @ BAL
0025200127,HOME,BAL @ NYK
0025200126,HOME,BOS @ SYR
0025200128,HOME,PHW @ FTW
0025200129,HOME,INO @ ROC
0025200130,HOME,MIH @ NYK
0025200131,HOME,FTW @ INO
0025200133,HOME,BOS @ NYK
0025200135,HOME,INO @ MNL
0025200134,AWAY,ROC @ PHW
0025200132,HOME,BAL @ SYR
0025200136,HOME,MIH @ FTW
0025200137,HOME,BOS @ INO
0025200141,HOME,BOS @ MNL
0025200138,HOME,NYK @ FTW
0025200140,HOME,INO @ ROC
0025200139,AWAY,SYR @ BAL
0025200145,HOME,PHW @ NYK
0025200142,HOME,MIH @ MNL
0025200143,HOME,INO @ SYR
0025200144,AWAY,BOS @ FTW
0025200147,HOME,MNL @ INO
0025200146,HOME,SYR @ ROC
0025200148,HOME,SYR @ BOS
0025200151,HOME,BAL @ MNL
0025200149,HOME,INO @ FTW
0025200150,HOME,MIH @ ROC
0025200152,AWAY,NYK @ PHW
0025200005,HOME,FTW @ SYR
0025200154,AWAY,BAL @ MIH
0025200153,AWAY,BOS @ ROC
0025200157,HOME,MIH @ MNL
0025200156,HOME,BAL @ INO
0025200162,HOME,INO @ BOS
0025200161,HOME,MIH @ MNL
0025200158,HOME,FTW @ ROC
0025200159,HOME,PHW @ BAL
0025200160,HOME,SYR @ NYK
0025200163,HOME,NYK @ BOS
0025200165,HOME,PHW @ FTW
0025200166,HOME,BAL @ SYR
0025200164,HOME,ROC @ MNL
0025200167,HOME,FTW @ MIH
0025200169,HOME,MNL @ ROC
0025200168,AWAY,PHW @ INO
0025200171,AWAY,BOS @ PHW
0025200170,HOME,NYK @ SYR
0025200173,HOME,MIH @ NYK
0025200174,HOME,MNL @ SYR
0025200172,AWAY,BOS @ ROC
0025200175,AWAY,BAL @ BOS
0025200176,AWAY,NYK @ INO
0025200179,HOME,FTW @ MNL
0025200180,HOME,PHW @ SYR
0025200178,HOME,MIH @ ROC
0025200177,HOME,BOS @ BAL
0025200181,HOME,BAL @ BOS
0025200183,HOME,NYK @ MNL
0025200185,HOME,INO @ FTW
0025200184,HOME,PHW @ SYR
0025200182,HOME,ROC @ MIH
0025200186,AWAY,MNL @ BAL
0025200188,HOME,ROC @ SYR
0025200187,HOME,BOS @ FTW
0025200189,AWAY,INO @ MIH
0025200191,HOME,INO @ FTW
0025200190,AWAY,BOS @ MIH
0025200193,HOME,PHW @ NYK
0025200192,HOME,MNL @ ROC
0025200194,HOME,INO @ BAL
0025200197,HOME,NYK @ BOS
0025200199,AWAY,MIH @ MNL
0025200196,HOME,BAL @ SYR
0025200195,HOME,ROC @ FTW
0025200198,HOME,PHW @ INO
0025200200,HOME,BOS @ NYK
0025200201,HOME,ROC @ INO
0025200202,HOME,FTW @ BOS
0025200204,HOME,NYK @ MIH
0025200203,AWAY,ROC @ BAL
0025200205,HOME,FTW @ SYR
0025200207,HOME,MNL @ MIH
0025200206,HOME,BOS @ INO
0025200209,HOME,FTW @ NYK
0025200208,AWAY,SYR @ ROC
0025200210,HOME,INO @ MIH
0025200211,HOME,BOS @ MNL
0025200213,HOME,MIH @ FTW
0025200214,AWAY,NYK @ SYR
0025200212,HOME,PHW @ BAL
0025200218,HOME,MIH @ BOS
0025200215,HOME,FTW @ MNL
0025200216,AWAY,NYK @ ROC
0025200217,HOME,SYR @ INO
0025200219,AWAY,MIH @ BAL
0025200223,AWAY,NYK @ PHW
0025200222,AWAY,SYR @ MNL
0025200220,HOME,BOS @ FTW
0025200221,HOME,BAL @ MIH
0025200225,HOME,SYR @ MIH
0025200224,HOME,FTW @ ROC
0025200229,HOME,BOS @ NYK
0025200228,HOME,FTW @ MNL
0025200227,HOME,PHW @ ROC
0025200226,HOME,INO @ BAL
0025200231,HOME,PHW @ NYK
0025200230,AWAY,ROC @ BOS
0025200233,AWAY,MNL @ FTW
0025200232,HOME,BAL @ SYR
0025200235,HOME,BAL @ SYR
0025200234,HOME,MIH @ ROC
0025200238,HOME,MIH @ NYK
0025200237,HOME,BAL @ ROC
0025200236,HOME,MNL @ INO
0025200239,HOME,SYR @ BOS
0025200240,HOME,BAL @ PHW
0025200243,HOME,INO @ FTW
0025200242,HOME,NYK @ MNL
0025200241,HOME,ROC @ SYR
0025200244,AWAY,NYK @ INO
0025200246,HOME,PHW @ NYK
0025200001,HOME,MNL @ ROC
0025200245,AWAY,BOS @ BAL
0025200249,HOME,NYK @ BOS
0025200251,HOME,INO @ MNL
0025200247,HOME,PHW @ SYR
0025200250,HOME,BAL @ FTW
0025200248,HOME,ROC @ MIH
0025200252,HOME,PHW @ ROC
0025200253,HOME,BAL @ INO
0025200255,HOME,SYR @ FTW
0025200254,AWAY,NYK @ BAL
0025200256,AWAY,MIH @ INO
0025200259,HOME,SYR @ MNL
0025200257,HOME,BOS @ PHW
0025200258,HOME,BAL @ MIH
0025200262,HOME,MIH @ BOS
0025200260,HOME,BAL @ NYK
0025200261,AWAY,SYR @ INO
0025200265,HOME,INO @ NYK
0025200264,HOME,PHW @ MNL
0025200266,HOME,MIH @ ROC
0025200263,AWAY,FTW @ BAL
0025200268,HOME,INO @ BOS
0025200269,HOME,BAL @ PHW
0025200267,AWAY,NYK @ SYR
0025200270,AWAY,ROC @ FTW
0025200271,AWAY,MNL @ MIH
0025200275,HOME,MIH @ NYK
0025200274,AWAY,BAL @ MNL
0025200276,HOME,BOS @ SYR
0025200272,AWAY,FTW @ ROC
0025200273,HOME,PHW @ INO
0025200277,HOME,NYK @ BOS
0025200278,HOME,ROC @ MNL
0025200280,HOME,MIH @ SYR
0025200279,HOME,BAL @ FTW
0025200281,HOME,BAL @ INO
0025200285,HOME,PHW @ NYK
0025200283,HOME,FTW @ MNL
0025200284,HOME,SYR @ ROC
0025200282,AWAY,BOS @ BAL
0025200286,HOME,INO @ MIH
0025200289,HOME,PHW @ SYR
0025200288,HOME,MNL @ FTW
0025200290,HOME,INO @ MIH
0025200287,HOME,NYK @ BOS
0025200291,HOME,PHW @ MIH
0025200006,HOME,MNL @ NYK
0025200294,HOME,PHW @ SYR
0025200292,AWAY,FTW @ ROC
0025200293,HOME,MIH @ INO
0025200296,HOME,PHW @ BOS
0025200297,AWAY,MNL @ BAL
0025200298,HOME,NYK @ ROC
0025200299,HOME,BAL @ BOS
0025200301,AWAY,MNL @ PHW
0025200300,HOME,FTW @ SYR
0025200302,HOME,PHW @ MNL
0025200305,HOME,FTW @ NYK
0025200303,HOME,BOS @ ROC
0025200306,HOME,PHW @ MIH
0025200304,HOME,SYR @ BAL
0025200307,HOME,PHW @ MNL
0025200309,HOME,NYK @ SYR
0025200308,HOME,MIH @ FTW
0025200311,HOME,ROC @ NYK
0025200314,HOME,FTW @ MNL
0025200313,HOME,SYR @ MIH
0025200312,HOME,PHW @ INO
0025200310,HOME,BAL @ BOS
0025200316,HOME,PHW @ BOS
0025200315,AWAY,ROC @ BAL
0025200317,AWAY,SYR @ FTW
0025200320,HOME,BAL @ NYK
0025200319,HOME,ROC @ PHW
0025200318,HOME,MNL @ SYR
0025200321,HOME,MNL @ BOS
0025200322,HOME,SYR @ NYK
0025200323,AWAY,FTW @ INO
0025200324,HOME,SYR @ PHW
0025200325,HOME,MNL @ ROC
0025200326,AWAY,FTW @ BAL
0025200328,AWAY,BOS @ NYK
0025200329,HOME,MIH @ MNL
0025200330,AWAY,ROC @ FTW
0025200327,HOME,BAL @ SYR
0025200332,HOME,MIH @ FTW
0025200331,HOME,MNL @ INO
0025200333,HOME,PHW @ MIH
0025200334,AWAY,ROC @ INO
0025200336,HOME,FTW @ BOS
0025200335,HOME,BAL @ NYK
0025200337,HOME,MIH @ PHW
0025200339,HOME,ROC @ MNL
0025200338,AWAY,NYK @ PHW
0025200340,HOME,BOS @ SYR
0025200341,HOME,PHW @ BAL
0025200342,HOME,MIH @ INO
0025200345,AWAY,SYR @ NYK
0025200344,AWAY,INO @ ROC
0025200343,HOME,PHW @ BAL
0025200346,HOME,PHW @ BOS
0025200349,HOME,INO @ SYR
0025200348,HOME,NYK @ FTW
0025200347,HOME,BAL @ ROC
0025200350,HOME,BAL @ BOS
0025200352,HOME,BOS @ SYR
0025200353,HOME,FTW @ MIH
0025200351,AWAY,MNL @ INO
0025200354,AWAY,INO @ MIH
