GAME_ID,WINNER,MATCHUP
0028900002,AWAY,IND @ ATL
0028900008,HOME,MIL @ BOS
0028900005,HOME,NYK @ DET
0028900012,HOME,MIN @ SEA
0028900003,HOME,GOS @ PHX
0028900011,HOME,SAC @ POR
0028900007,HOME,DEN @ UTH
0028900001,HOME,HOU @ LAC
0028900004,AWAY,LAL @ DAL
0028900006,AWAY,NJN @ MIA
0028900010,AWAY,WAS @ CHH
0028900009,HOME,CLE @ CHI
0028900014,AWAY,HOU @ GOS
0028900013,HOME,MIA @ NYK
0028900018,AWAY,DET @ WAS
0028900021,AWAY,BOS @ CHI
0028900016,HOME,SEA @ SAC
0028900019,HOME,LAL @ SAN
0028900015,HOME,CLE @ IND
0028900020,HOME,PHX @ DEN
0028900022,AWAY,NJN @ ORL
0028900017,AWAY,MIL @ PHL
0028900023,HOME,MIN @ POR
0028900024,HOME,NYK @ ORL
0028900032,HOME,PHX @ LAL
0028900025,AWAY,WAS @ ATL
0028900030,HOME,LAC @ GOS
0028900031,HOME,CHH @ SEA
0028900027,HOME,POR @ HOU
0028900028,HOME,DET @ CHI
0028900029,HOME,BOS @ MIL
0028900026,HOME,DAL @ SAC
0028900033,AWAY,MIA @ NJN
0028900041,HOME,BOS @ WAS
0028900040,AWAY,POR @ SAN
0028900039,HOME,CHH @ UTH
0028900036,HOME,DET @ IND
0028900042,HOME,SAC @ DEN
0028900034,AWAY,DAL @ LAC
0028900035,AWAY,CHI @ MIN
0028900037,AWAY,ORL @ CLE
0028900038,HOME,MIA @ PHL
0028900043,AWAY,LAL @ GOS
0028900046,HOME,NJN @ NYK
0028900044,AWAY,DEN @ HOU
0028900045,HOME,SEA @ MIL
0028900056,HOME,CHH @ LAL
0028900054,HOME,ATL @ BOS
0028900048,HOME,CLE @ WAS
0028900051,HOME,SAC @ PHX
0028900053,HOME,SAN @ UTH
0028900047,HOME,MIA @ IND
0028900049,HOME,CHI @ NJN
0028900052,AWAY,POR @ DAL
0028900050,AWAY,DET @ ORL
0028900055,HOME,PHL @ MIN
0028900064,HOME,ORL @ ATL
0028900062,HOME,CHH @ GOS
0028900058,HOME,UTH @ HOU
0028900060,HOME,SEA @ CHI
0028900059,HOME,BOS @ CLE
0028900063,HOME,DEN @ SAN
0028900065,AWAY,NYK @ LAC
0028900057,HOME,DET @ MIA
0028900061,AWAY,PHL @ MIL
0028900066,HOME,DAL @ LAL
0028900068,AWAY,WAS @ POR
0028900067,AWAY,SEA @ MIN
0028900069,HOME,WAS @ UTH
0028900070,AWAY,ATL @ ORL
0028900071,HOME,SAN @ MIL
0028900080,HOME,NYK @ POR
0028900072,AWAY,CHI @ SAC
0028900076,AWAY,CLE @ NJN
0028900075,HOME,DEN @ LAC
0028900073,HOME,GOS @ MIN
0028900078,HOME,HOU @ MIA
0028900079,HOME,ORL @ CHH
0028900077,AWAY,DAL @ SEA
0028900074,HOME,PHL @ BOS
0028900082,HOME,IND @ LAL
0028900089,HOME,NJN @ BOS
0028900086,HOME,MIA @ DET
0028900084,HOME,POR @ PHX
0028900085,HOME,GOS @ CLE
0028900081,HOME,CHI @ UTH
0028900087,HOME,WAS @ DEN
0028900088,AWAY,SAN @ MIN
0028900083,HOME,CHH @ PHL
0028900091,HOME,WAS @ SEA
0028900093,HOME,LAC @ HOU
0028900092,HOME,ORL @ MIL
0028900090,AWAY,NYK @ SAC
0028900098,HOME,DEN @ LAL
0028900100,HOME,MIN @ BOS
0028900095,HOME,MIL @ DET
0028900102,HOME,PHX @ POR
0028900094,HOME,IND @ UTH
0028900097,HOME,LAC @ DAL
0028900099,HOME,GOS @ CHH
0028900096,HOME,ATL @ CLE
0028900101,HOME,SAN @ PHL
0028900106,HOME,GOS @ ATL
0028900108,HOME,MIN @ NYK
0028900103,HOME,BOS @ DET
0028900111,HOME,CHI @ SEA
0028900110,HOME,WAS @ PHX
0028900104,HOME,IND @ SAC
0028900112,HOME,HOU @ DEN
0028900109,AWAY,SAN @ NJN
0028900107,HOME,MIA @ DAL
0028900105,HOME,PHL @ ORL
0028900115,HOME,WAS @ LAL
0028900114,HOME,MIA @ HOU
0028900113,HOME,SEA @ POR
0028900124,HOME,PHX @ SAN
0028900120,HOME,HOU @ NYK
0028900117,AWAY,ATL @ DET
0028900123,HOME,BOS @ IND
0028900125,HOME,CHI @ POR
0028900118,HOME,DAL @ DEN
0028900126,AWAY,UTH @ MIN
0028900116,AWAY,ORL @ SAC
0028900121,AWAY,MIA @ CHH
0028900122,HOME,NJN @ SEA
0028900119,HOME,MIL @ WAS
0028900128,HOME,HOU @ BOS
0028900131,HOME,SAC @ GOS
0028900134,AWAY,CHI @ PHX
0028900132,HOME,ATL @ MIL
0028900129,HOME,NYK @ CLE
0028900135,AWAY,ORL @ UTH
0028900127,HOME,NJN @ LAC
0028900133,AWAY,DEN @ MIN
0028900130,AWAY,PHL @ MIA
0028900136,AWAY,IND @ BOS
0028900141,HOME,CLE @ DET
0028900137,HOME,ORL @ PHX
0028900143,HOME,SEA @ DEN
0028900140,HOME,MIN @ DAL
0028900139,AWAY,ATL @ MIA
0028900142,AWAY,HOU @ CHH
0028900144,HOME,WAS @ PHL
0028900138,AWAY,SAN @ LAC
0028900145,HOME,NJN @ POR
0028900148,HOME,BOS @ ATL
0028900150,AWAY,CHI @ GOS
0028900152,HOME,MIL @ NYK
0028900147,HOME,MIA @ WAS
0028900154,AWAY,HOU @ CLE
0028900149,HOME,NJN @ SAC
0028900153,AWAY,LAL @ UTH
0028900155,AWAY,SEA @ DAL
0028900146,HOME,MIN @ CHH
0028900151,AWAY,PHL @ IND
0028900156,HOME,SAN @ LAL
0028900158,HOME,CHI @ LAC
0028900157,HOME,DET @ POR
0028900159,HOME,CHH @ NYK
0028900160,HOME,NJN @ UTH
0028900161,AWAY,IND @ MIL
0028900163,HOME,SEA @ SAN
0028900165,HOME,ATL @ CHI
0028900167,HOME,WAS @ CLE
0028900164,HOME,LAL @ HOU
0028900162,HOME,MIA @ ORL
0028900168,HOME,LAC @ POR
0028900169,HOME,GOS @ DEN
0028900166,AWAY,DET @ SAC
0028900173,HOME,CLE @ PHL
0028900170,AWAY,NYK @ GOS
0028900172,AWAY,DET @ PHX
0028900177,AWAY,BOS @ NJN
0028900175,AWAY,MIN @ MIA
0028900171,AWAY,MIL @ LAC
0028900176,HOME,UTH @ IND
0028900178,HOME,CHH @ DAL
0028900174,AWAY,ATL @ WAS
0028900180,HOME,DAL @ SAN
0028900182,HOME,CHH @ HOU
0028900184,HOME,MIN @ ORL
0028900181,HOME,MIL @ DEN
0028900179,AWAY,LAL @ SAC
0028900183,HOME,NYK @ SEA
0028900191,AWAY,DET @ LAL
0028900189,HOME,CLE @ BOS
0028900192,HOME,LAC @ PHX
0028900188,HOME,MIA @ NJN
0028900190,HOME,GOS @ POR
0028900186,HOME,ORL @ IND
0028900187,HOME,UTH @ ATL
0028900185,HOME,PHL @ WAS
0028900193,HOME,MIL @ GOS
0028900203,AWAY,UTH @ WAS
0028900199,HOME,DET @ SEA
0028900195,AWAY,DAL @ HOU
0028900200,AWAY,NYK @ PHX
0028900196,AWAY,MIN @ CLE
0028900201,HOME,CHH @ SAN
0028900194,HOME,POR @ DEN
0028900198,HOME,SAC @ LAC
0028900202,AWAY,CHI @ MIA
0028900197,HOME,PHL @ ATL
0028900204,HOME,NYK @ LAL
0028900205,AWAY,POR @ ORL
0028900207,HOME,LAC @ LAL
0028900213,HOME,PHL @ NYK
0028900215,HOME,DEN @ CHI
0028900208,AWAY,UTH @ CLE
0028900209,AWAY,POR @ MIA
0028900210,HOME,GOS @ DAL
0028900211,HOME,NJN @ MIN
0028900214,AWAY,BOS @ CHH
0028900212,HOME,MIL @ SAC
0028900206,HOME,HOU @ SEA
0028900218,HOME,MIA @ PHL
0028900220,HOME,GOS @ SAN
0028900221,HOME,NYK @ BOS
0028900216,HOME,WAS @ DET
0028900219,AWAY,ATL @ ORL
0028900217,HOME,DEN @ IND
0028900225,HOME,PHX @ LAL
0028900222,HOME,CLE @ LAC
0028900224,HOME,DAL @ UTH
0028900223,AWAY,POR @ CHH
0028900233,HOME,DET @ PHL
0028900227,AWAY,SAC @ GOS
0028900229,AWAY,DEN @ BOS
0028900230,HOME,MIL @ PHX
0028900231,AWAY,NJN @ HOU
0028900228,HOME,ORL @ MIA
0028900226,HOME,POR @ ATL
0028900232,HOME,CHI @ IND
0028900234,AWAY,SAN @ DAL
0028900243,HOME,MIN @ ATL
0028900238,HOME,BOS @ NYK
0028900237,HOME,IND @ DET
0028900244,HOME,LAL @ WAS
0028900235,HOME,LAC @ SEA
0028900241,AWAY,CLE @ SAC
0028900236,HOME,HOU @ UTH
0028900239,HOME,NJN @ SAN
0028900240,AWAY,DEN @ CHH
0028900242,HOME,PHL @ CHI
0028900246,HOME,LAL @ ORL
0028900245,HOME,POR @ MIL
0028900247,AWAY,CLE @ UTH
0028900250,HOME,DAL @ CHI
0028900254,HOME,PHL @ NJN
0028900251,HOME,PHX @ HOU
0028900256,HOME,MIN @ IND
0028900257,HOME,LAC @ POR
0028900249,HOME,SAN @ ATL
0028900253,AWAY,DET @ DEN
0028900255,HOME,ORL @ MIL
0028900248,AWAY,GOS @ SAC
0028900252,AWAY,LAL @ CHH
0028900265,HOME,ATL @ PHL
0028900262,HOME,DEN @ GOS
0028900263,HOME,SEA @ BOS
0028900264,HOME,MIL @ CLE
0028900258,AWAY,LAL @ MIA
0028900260,HOME,DET @ LAC
0028900261,HOME,PHX @ UTH
0028900259,AWAY,DAL @ MIN
0028900269,HOME,HOU @ SAN
0028900267,HOME,ORL @ CHI
0028900266,AWAY,IND @ NJN
0028900268,HOME,CHH @ WAS
0028900273,AWAY,DAL @ PHL
0028900278,AWAY,LAL @ BOS
0028900276,HOME,HOU @ PHX
0028900277,HOME,SEA @ CLE
0028900271,AWAY,MIL @ IND
0028900270,AWAY,GOS @ POR
0028900272,AWAY,NYK @ ATL
0028900279,HOME,DET @ UTH
0028900274,HOME,SAC @ DEN
0028900275,AWAY,MIA @ MIN
0028900281,HOME,DET @ GOS
0028900286,HOME,SEA @ NYK
0028900285,HOME,DAL @ WAS
0028900287,HOME,CHH @ CHI
0028900284,AWAY,MIA @ MIL
0028900280,HOME,ORL @ SAN
0028900283,HOME,DEN @ LAC
0028900282,AWAY,LAL @ NJN
0028900291,HOME,ORL @ HOU
0028900290,HOME,IND @ POR
0028900288,AWAY,UTH @ MIN
0028900289,AWAY,PHX @ SAC
0028900299,AWAY,NJN @ MIA
0028900292,HOME,LAL @ CHI
0028900293,HOME,UTH @ NYK
0028900294,HOME,SEA @ DET
0028900301,HOME,IND @ LAC
0028900298,HOME,HOU @ POR
0028900297,HOME,SAC @ ATL
0028900295,AWAY,BOS @ MIL
0028900300,HOME,DAL @ CHH
0028900296,HOME,MIN @ WAS
0028900305,HOME,WAS @ PHL
0028900309,HOME,HOU @ GOS
0028900307,HOME,SAC @ SAN
0028900302,HOME,UTH @ BOS
0028900308,AWAY,IND @ PHX
0028900306,AWAY,DEN @ CLE
0028900304,AWAY,DAL @ NJN
0028900303,HOME,CHI @ ORL
0028900310,AWAY,LAL @ MIN
0028900312,AWAY,ATL @ MIA
0028900311,HOME,POR @ SEA
0028900313,HOME,IND @ GOS
0028900317,AWAY,PHL @ BOS
0028900320,AWAY,SAN @ PHX
