GAME_ID,WINNER,MATCHUP
0020600002,HOME,PHX @ LAL
0020600001,AWAY,CHI @ MIA
0020600013,AWAY,POR @ SEA
0020600007,HOME,TOR @ NJN
0020600012,HOME,HOU @ UTA
0020600006,AWAY,NOK @ BOS
0020600011,HOME,SAC @ MIN
0020600005,HOME,CHI @ ORL
0020600010,AWAY,NYK @ MEM
0020600015,AWAY,LAL @ GSW
0020600004,AWAY,IND @ CHA
0020600009,HOME,WAS @ CLE
0020600014,HOME,LAC @ PHX
0020600003,HOME,ATL @ PHI
0020600008,AWAY,MIL @ DET
0020600016,AWAY,SAS @ DAL
0020600017,HOME,DEN @ LAC
0020600030,HOME,POR @ GSW
0020600025,AWAY,CLE @ SAS
0020600029,HOME,SEA @ LAL
0020600026,AWAY,SAC @ CHI
0020600021,AWAY,DET @ BOS
0020600028,AWAY,UTA @ PHX
0020600023,HOME,NJN @ MIA
0020600019,AWAY,PHI @ ORL
0020600020,AWAY,NOK @ IND
0020600022,HOME,NYK @ ATL
0020600027,AWAY,MIN @ DEN
0020600024,HOME,CHA @ MEM
0020600018,HOME,MIL @ TOR
0020600033,AWAY,IND @ NYK
0020600036,HOME,DAL @ HOU
0020600034,HOME,MEM @ DET
0020600039,HOME,PHX @ LAC
0020600038,HOME,MIN @ POR
0020600037,HOME,GSW @ UTA
0020600035,HOME,SAC @ MIL
0020600031,HOME,BOS @ WAS
0020600032,HOME,CLE @ CHA
0020600041,HOME,MIA @ PHI
0020600042,HOME,ORL @ ATL
0020600043,HOME,HOU @ NOK
0020600040,AWAY,SAS @ TOR
0020600044,HOME,LAL @ SEA
0020600047,HOME,MIL @ CHI
0020600046,AWAY,SAS @ NYK
0020600051,HOME,POR @ LAC
0020600045,HOME,WAS @ ORL
0020600050,HOME,MIN @ SAC
0020600049,HOME,DET @ UTA
0020600048,AWAY,GSW @ DAL
0020600057,HOME,MIN @ LAL
0020600056,HOME,GSW @ NOK
0020600055,AWAY,HOU @ MEM
0020600052,AWAY,ATL @ CLE
0020600054,HOME,SEA @ MIA
0020600053,HOME,PHI @ IND
0020600064,HOME,PHX @ SAS
0020600061,HOME,CHA @ BOS
0020600062,HOME,UTA @ NJN
0020600060,HOME,SEA @ ORL
0020600067,HOME,DAL @ LAC
0020600066,HOME,LAL @ POR
0020600063,AWAY,HOU @ MIL
0020600065,AWAY,NYK @ DEN
0020600068,HOME,DET @ SAC
0020600059,HOME,IND @ WAS
0020600058,HOME,PHI @ TOR
0020600071,HOME,NOK @ GSW
0020600070,AWAY,DAL @ PHX
0020600069,HOME,CHI @ CLE
0020600073,AWAY,DEN @ PHI
0020600081,AWAY,DET @ LAL
0020600077,AWAY,UTA @ BOS
0020600078,AWAY,MIA @ NJN
0020600079,HOME,NYK @ HOU
0020600076,HOME,ORL @ IND
0020600074,HOME,MIL @ WAS
0020600072,AWAY,ATL @ TOR
0020600075,AWAY,SEA @ CHA
0020600080,HOME,NOK @ POR
0020600089,HOME,DET @ GSW
0020600084,HOME,NYK @ SAS
0020600086,HOME,IND @ CHI
0020600088,HOME,MEM @ PHX
0020600083,HOME,BOS @ CLE
0020600082,AWAY,SEA @ ATL
0020600087,AWAY,UTA @ MIL
0020600085,AWAY,ORL @ MIN
0020600096,HOME,MEM @ LAL
0020600093,AWAY,HOU @ MIA
0020600090,HOME,NOK @ LAC
0020600095,AWAY,DAL @ POR
0020600094,HOME,TOR @ SAC
0020600091,AWAY,NJN @ WAS
0020600092,AWAY,DEN @ CHA
0020600099,AWAY,CLE @ NYK
0020600097,AWAY,ORL @ BOS
0020600098,AWAY,SEA @ NJN
0020600107,HOME,TOR @ GSW
0020600104,AWAY,SAS @ HOU
0020600101,AWAY,DEN @ MIA
0020600100,AWAY,MIL @ ATL
0020600105,HOME,CHI @ DAL
0020600106,HOME,LAC @ UTA
0020600103,HOME,POR @ MIN
0020600102,HOME,CHA @ NOK
0020600114,AWAY,CHA @ SAS
0020600110,HOME,IND @ BOS
0020600112,HOME,WAS @ NYK
0020600109,HOME,POR @ CLE
0020600111,HOME,MIL @ NJN
0020600113,AWAY,NOK @ DET
0020600108,HOME,DEN @ ORL
0020600115,HOME,MEM @ SAC
0020600116,AWAY,PHI @ SEA
0020600117,HOME,CHI @ HOU
0020600118,HOME,SAC @ GSW
0020600125,HOME,CHI @ SAS
0020600127,HOME,TOR @ LAL
0020600120,HOME,POR @ BOS
0020600126,HOME,PHI @ PHX
0020600122,HOME,MIN @ CLE
0020600121,AWAY,NYK @ MIA
0020600123,HOME,WAS @ DET
0020600119,AWAY,NJN @ IND
0020600124,AWAY,DAL @ MEM
0020600128,AWAY,UTA @ SEA
0020600141,HOME,SEA @ GSW
0020600133,AWAY,BOS @ NYK
0020600132,AWAY,POR @ NJN
0020600134,HOME,HOU @ DET
0020600131,HOME,CHA @ ORL
0020600140,HOME,PHI @ LAC
